日期,身份別,多方交易口數,多方交易契約金額(百萬元),空方交易口數,空方交易契約金額(百萬元),多空交易口數淨額,多空交易契約金額淨額(百萬元),多方未平倉口數,多方未平倉契約金額(百萬元),空方未平倉口數,空方未平倉契約金額(百萬元),多空未平倉口數淨額,多空未平倉契約金額淨額(百萬元)
2022/6/8,投信,286,948,67,223,219,725,19654,51861,23850,69250,-4196,-17389
2022/6/8,外資及陸資,458464,294585,435763,275902,22701,18683,231498,220600,494141,247513,-262643,-26913
2022/6/9,自營商,164137,38837,179182,33267,-15045,5570,335893,111866,229394,58999,106499,52867
2022/6/9,投信,114,285,184,510,-70,-225,19601,51488,23867,69034,-4266,-17546
2022/6/9,外資及陸資,324204,268463,326181,278799,-1977,-10336,235777,210134,500391,247168,-264614,-37034
2022/6/10,自營商,246773,53284,248498,55218,-1725,-1934,341673,109455,237127,58945,104546,50510
2022/6/10,投信,2294,2997,2635,4213,-341,-1216,19593,51045,24200,69690,-4607,-18645
2022/6/10,外資及陸資,403249,350879,406420,355831,-3171,-4952,241375,213673,509148,255241,-267773,-41568
2022/6/13,自營商,331872,82841,351303,87668,-19431,-4827,350467,104803,264492,60583,85975,44220
2022/6/13,投信,21691,64066,24201,71282,-2510,-7216,18652,46049,25770,71422,-7118,-25373
2022/6/13,外資及陸資,594400,526495,600132,538101,-5732,-11606,244897,218579,518258,269860,-273361,-51281
2022/6/14,自營商,423179,101477,458112,102065,-34933,-588,348435,102504,296710,58969,51725,43535
2022/6/14,投信,17697,45183,18106,45826,-409,-643,18577,45901,26104,71876,-7527,-25975
2022/6/14,外資及陸資,720133,604441,715753,613305,4380,-8864,260895,227988,529875,288028,-268980,-60040
2022/6/15,自營商,489473,88975,480715,90444,8758,-1469,211530,83068,169412,42797,42118,40271
2022/6/15,投信,1330,2679,845,2072,485,607,19307,46809,25625,72164,-6318,-25355
2022/6/15,外資及陸資,558167,391304,567719,399869,-9552,-8565,136351,127628,351863,200508,-215512,-72880
2022/6/16,自營商,247825,46511,237760,51182,10065,-4671,247543,83561,195490,48081,52053,35480
2022/6/16,投信,2745,8440,500,1488,2245,6952,21888,54401,25961,72581,-4073,-18180
2022/6/16,外資及陸資,466034,435445,467835,437546,-1801,-2101,152714,135817,370083,210000,-217369,-74183
2022/6/17,自營商,261567,59530,280171,55751,-18604,3779,268369,85575,234753,46779,33616,38796
2022/6/17,投信,1890,5695,1168,2636,722,3059,23745,59269,27096,74136,-3351,-14867
2022/6/17,外資及陸資,559576,461875,584880,488473,-25304,-26598,160849,137723,403515,237511,-242666,-99788
2022/6/20,自營商,295863,55800,302634,54504,-6771,1296,286656,87831,259491,48077,27165,39754
2022/6/20,投信,1659,4838,1086,1914,573,2924,25341,63446,28119,75211,-2778,-11765
2022/6/20,外資及陸資,561232,438790,573895,446778,-12663,-7988,168577,144382,423906,250851,-255329,-106469
2022/6/21,自營商,297965,46131,292544,52725,5421,-6594,301324,86815,268245,52597,33079,34218
2022/6/21,投信,3455,10358,10,21,3445,10337,27765,71945,27098,73628,667,-1683
2022/6/21,外資及陸資,451308,293316,444251,300880,7057,-7564,185546,148684,433782,264803,-248236,-116119
2022/6/22,自營商,467918,69925,504368,69960,-36450,-35,261419,81552,241449,48455,19970,33097
2022/6/22,投信,1037,2897,1311,3930,-274,-1033,28431,72171,28038,74860,393,-2689
2022/6/22,外資及陸資,535128,348795,547691,349388,-12563,-593,180881,144316,440475,257727,-259594,-113411
2022/6/23,自營商,293179,67647,314656,71572,-21477,-3925,281915,77840,283095,48132,-1180,29708
2022/6/23,投信,606,1698,492,1465,114,233,29022,73442,28515,75881,507,-2439
2022/6/23,外資及陸資,659413,536497,667311,542542,-7898,-6045,193958,140141,461451,259016,-267493,-118875
2022/6/24,自營商,236284,48005,240735,63503,-4451,-15498,300752,71100,310237,56717,-9485,14383
2022/6/24,投信,922,2583,35,104,887,2479,29534,75479,28140,75460,1394,19
2022/6/24,外資及陸資,542933,436933,533934,425196,8999,11737,202071,136763,451588,244702,-249517,-107939
2022/6/27,自營商,269552,50324,258090,47689,11462,2635,319665,74838,317648,57724,2017,17114
2022/6/27,投信,2342,7104,0,0,2342,7104,30736,80254,27000,73129,3736,7125
2022/6/27,外資及陸資,417044,306379,413340,304667,3704,1712,212970,144253,458777,252387,-245807,-108134
2022/6/28,自營商,258720,43497,288736,48754,-30016,-5257,323084,75768,350717,64147,-27633,11621
2022/6/28,投信,1067,2893,496,1204,571,1689,31703,82722,27396,73941,4307,8781
2022/6/28,外資及陸資,466827,307963,471635,314470,-4808,-6507,216453,138042,467018,251878,-250565,-113836
2022/6/29,自營商,421322,65094,394841,62347,26481,2747,293899,74156,290869,57718,3030,16438
2022/6/29,投信,367,1082,578,1731,-211,-649,31893,82301,27797,74274,4096,8027
2022/6/29,外資及陸資,603545,344505,611638,348015,-8093,-3510,205932,131920,459848,248142,-253916,-116222
2022/6/30,自營商,243312,49441,245740,50824,-2428,-1383,319214,72703,318737,58079,477,14624
2022/6/30,投信,351,138,1962,4424,-1611,-4286,31721,79657,29236,76115,2485,3542
2022/6/30,外資及陸資,493712,399857,502427,398848,-8715,1009,216255,136919,478964,248943,-262709,-112024
2022/7/1,自營商,350063,78943,372009,80781,-21946,-1838,319519,68662,341057,56457,-21538,12205
2022/7/1,投信,615,1652,2468,6986,-1853,-5334,31663,76942,31031,78861,632,-1919
2022/7/1,外資及陸資,724859,585085,696000,569947,28859,15138,233491,142733,467315,235657,-233824,-92924
2022/7/4,自營商,340602,61405,355315,66307,-14713,-4902,328179,67849,364330,60741,-36151,7108
2022/7/4,投信,1485,3449,638,1798,847,1651,31609,76581,30130,76848,1479,-267
2022/7/4,外資及陸資,646202,480133,635144,473693,11058,6440,232194,141371,457933,227216,-225739,-85845
2022/7/5,自營商,390287,67727,399387,67209,-9100,518,342140,70289,387335,62706,-45195,7583
2022/7/5,投信,2046,5413,3218,9137,-1172,-3724,28970,69278,28663,73276,307,-3998
2022/7/5,外資及陸資,645413,397275,654173,405052,-8760,-7777,237794,137059,472240,231208,-234446,-94149
2022/7/6,自營商,482898,69185,489195,70804,-6297,-1619,320059,67287,335911,61675,-15852,5612
2022/7/6,投信,669,1859,3797,10267,-3128,-8408,25813,58906,28634,71217,-2821,-12311
2022/7/6,外資及陸資,799786,483715,790068,466759,9718,16956,230659,135907,454121,210925,-223462,-75018
2022/7/7,自營商,283890,57362,287875,56073,-3985,1289,334364,68940,354006,61667,-19642,7273
2022/7/7,投信,2228,6290,2295,6162,-67,128,23886,54737,26774,67189,-2888,-12452
2022/7/7,外資及陸資,641896,476990,614676,466720,27220,10270,250901,134763,450637,201597,-199736,-66834
2022/7/8,自營商,282129,53068,249502,57890,32627,-4822,358475,69379,345226,66969,13249,2410
2022/7/8,投信,1784,5049,1068,3062,716,1987,22887,52360,25059,62958,-2172,-10598
2022/7/8,外資及陸資,572768,401395,563110,379812,9658,21583,255296,137758,448698,183793,-193402,-46035
2022/7/11,自營商,264593,48062,265242,49547,-649,-1485,370334,69022,357575,68144,12759,878
2022/7/11,投信,1421,3670,2397,6411,-976,-2741,21397,47790,24545,61095,-3148,-13305
2022/7/11,外資及陸資,565768,411488,569802,404487,-4034,7001,257850,134851,455289,173525,-197439,-38674
2022/7/12,自營商,349612,61556,336078,60699,13534,857,393216,69414,367032,67617,26184,1797
2022/7/12,投信,435,381,2585,6323,-2150,-5942,20613,44402,25911,63310,-5298,-18908
2022/7/12,外資及陸資,579635,370840,579250,359245,385,11595,266142,141607,463207,167790,-197065,-26183
2022/7/13,自營商,505328,82748,472968,78039,32360,4709,327434,70934,316027,64330,11407,6604
2022/7/13,投信,1290,3632,163,36,1127,3596,21168,47136,25339,62943,-4171,-15807
2022/7/13,外資及陸資,691089,416377,680661,424025,10428,-7648,253833,138538,448222,173040,-194389,-34502
2022/7/14,自營商,230860,56414,243979,58127,-13119,-1713,333529,69044,335924,64297,-2395,4747
2022/7/14,投信,1165,2825,54,138,1111,2687,21338,47921,24398,61162,-3060,-13241
2022/7/14,外資及陸資,616017,490444,615176,499074,841,-8630,262217,136980,455702,180510,-193485,-43530
2022/7/15,自營商,278882,65073,268277,62554,10605,2519,341309,69751,331462,62206,9847,7545
2022/7/15,投信,3396,5801,3886,6540,-490,-739,19938,44358,23488,58419,-3550,-14061
2022/7/15,外資及陸資,606605,455378,610205,456675,-3600,-1297,260621,130881,460004,176397,-199383,-45516
2022/7/18,自營商,263430,69584,275889,67190,-12459,2394,340316,76760,341875,66777,-1559,9983
2022/7/18,投信,19838,53150,18993,50474,845,2676,20124,45215,22829,56781,-2705,-11566
2022/7/18,外資及陸資,592745,448163,584244,441875,8501,6288,271732,144517,462569,183983,-190837,-39466
2022/7/19,自營商,269004,65536,266965,72171,2039,-6635,355089,70439,354789,67194,300,3245
2022/7/19,投信,17211,39575,17578,40131,-367,-556,19733,44456,22805,56601,-3072,-12145
2022/7/19,外資及陸資,530314,359948,531521,350735,-1207,9213,271760,146692,463738,176786,-191978,-30094
2022/7/20,自營商,401721,85136,407636,78234,-5915,6902,227011,53614,205872,50494,21139,3120
2022/7/20,投信,2058,5707,2329,5417,-271,290,19590,44230,21948,56194,-2358,-11964
2022/7/20,外資及陸資,541245,305540,559777,322938,-18532,-17398,148682,108635,338041,136622,-189359,-27987
2022/7/21,自營商,186701,33407,194299,29311,-7598,4096,245444,57777,231755,50559,13689,7218
2022/7/21,投信,530,1526,75,211,455,1315,19614,44690,21517,55453,-1903,-10763
2022/7/21,外資及陸資,395662,302689,394695,296690,967,5999,172104,117578,360505,140081,-188401,-22503
2022/7/22,自營商,162503,31040,153849,30408,8654,632,267952,58253,245399,50498,22553,7755
2022/7/22,投信,121,342,467,1302,-346,-960,19188,43527,21437,55256,-2249,-11729
2022/7/22,外資及陸資,405954,303260,408918,300201,-2964,3059,181940,117229,373233,136667,-191293,-19438
2022/7/25,自營商,173086,29470,167763,32842,5323,-3372,282000,58532,254039,54207,27961,4325
2022/7/25,投信,1081,3199,4,11,1077,3188,19435,44340,20607,52924,-1172,-8584
2022/7/25,外資及陸資,373359,269866,367799,261046,5560,8820,191142,124226,376829,134508,-185687,-10282
2022/7/26,自營商,212835,35107,221930,37592,-9095,-2485,289706,57173,270783,55492,18923,1681
2022/7/26,投信,15,32,707,1085,-692,-1053,19301,43783,21165,53369,-1864,-9586
2022/7/26,外資及陸資,392427,257533,400335,263957,-7908,-6424,184616,119514,378190,135847,-193574,-16333
2022/7/27,自營商,314109,51383,304134,48486,9975,2897,261107,59143,237516,54651,23591,4492
2022/7/27,投信,221,623,45,122,176,501,19360,44209,21048,53346,-1688,-9137
2022/7/27,外資及陸資,484555,283348,479258,279545,5297,3803,186023,121920,371035,134551,-185012,-12631
2022/7/28,自營商,163770,33912,162834,32075,936,1837,284972,59451,260454,53119,24518,6332
2022/7/28,投信,432,1269,182,539,250,730,19503,44750,20941,53184,-1438,-8434
2022/7/28,外資及陸資,361497,280030,362654,279309,-1157,721,194788,125387,380891,136903,-186103,-11516
2022/7/29,自營商,187611,34445,184779,34445,2832,0,291895,60543,264623,54090,27272,6453
2022/7/29,投信,458,1364,137,334,321,1030,19512,45168,20629,52638,-1117,-7470
2022/7/29,外資及陸資,395627,299683,390898,299744,4729,-61,204775,131349,385999,143320,-181224,-11971
2022/8/1,自營商,170438,31822,165481,32706,4957,-884,302508,59792,270253,54291,32255,5501
2022/8/1,投信,4,3,1145,3113,-1141,-3110,18372,41861,20630,52401,-2258,-10540
2022/8/1,外資及陸資,339192,258002,339019,256696,173,1306,214188,136265,395195,147030,-181007,-10765
2022/8/2,自營商,236649,44000,241396,49549,-4747,-5549,307538,56447,279911,56558,27627,-111
2022/8/2,投信,14,41,730,1856,-716,-1815,17715,39575,20689,51775,-2974,-12200
2022/8/2,外資及陸資,448050,322528,451607,318642,-3557,3886,230007,141013,414567,147584,-184560,-6571
2022/8/3,自營商,350557,51169,338251,48988,12306,2181,301078,57069,248679,55193,52399,1876
2022/8/3,投信,309,903,493,1350,-184,-447,17499,39128,20657,51793,-3158,-12665
2022/8/3,外資及陸資,494629,338938,493663,335997,966,2941,217843,140367,403859,143978,-186016,-3611
2022/8/4,自營商,195264,45513,198369,45515,-3105,-2,314324,60618,265151,58848,49173,1770
2022/8/4,投信,7,5,173,496,-166,-491,17336,38604,20660,51740,-3324,-13136
2022/8/4,外資及陸資,433341,357880,432022,353807,1319,4073,233637,151723,418328,151221,-184691,502
2022/8/5,自營商,195282,38354,198989,36369,-3707,1985,316404,64383,270883,60633,45521,3750
2022/8/5,投信,894,2673,507,1520,387,1153,16865,38136,19802,50434,-2937,-12298
2022/8/5,外資及陸資,373014,276758,354532,267958,18482,8800,251639,169484,417573,160198,-165934,9286
2022/8/8,自營商,159248,33914,184433,30325,-25185,3589,312848,64822,292478,57643,20370,7179
2022/8/8,投信,137,279,107,275,30,4,16899,38018,19806,50272,-2907,-12254
2022/8/8,外資及陸資,322661,224716,340031,249702,-17370,-24986,238560,145408,421862,161025,-183302,-15617
2022/8/9,自營商,228891,43258,219993,47016,8898,-3758,323902,65879,294492,62688,29410,3191
2022/8/9,投信,64,190,200,535,-136,-345,16754,37770,19797,50419,-3043,-12649
2022/8/9,外資及陸資,394356,264697,379091,250669,15265,14028,249208,158525,417189,160105,-167981,-1580
2022/8/10,自營商,253858,48902,270563,48175,-16705,727,281001,62943,261360,59398,19641,3545
2022/8/10,投信,13,29,366,1083,-353,-1054,16691,37214,20087,50802,-3396,-13588
2022/8/10,外資及陸資,384846,226126,400443,248433,-15597,-22307,232539,146015,420021,169490,-187482,-23475
2022/8/11,自營商,238018,47238,248663,44920,-10645,2318,295201,68681,286415,62596,8786,6085
2022/8/11,投信,723,2158,178,494,545,1664,16681,37976,19532,50179,-2851,-12203
2022/8/11,外資及陸資,446649,287106,403972,257812,42677,29294,267167,161360,411961,155689,-144794,5671
2022/8/12,自營商,193795,40792,193029,41512,766,-720,302944,69959,293227,64512,9717,5447
2022/8/12,投信,2535,3506,2455,3207,80,299,16490,37665,19261,49644,-2771,-11979
2022/8/12,外資及陸資,401295,262851,401666,268004,-371,-5153,265520,158408,410685,157938,-145165,470
2022/8/15,自營商,245812,63915,231319,61788,14493,2127,319271,72046,293098,64220,26173,7826
2022/8/15,投信,15479,42751,16875,46870,-1396,-4119,14777,32908,18944,49095,-4167,-16187
2022/8/15,外資及陸資,449426,308466,454904,309637,-5478,-1171,275905,176756,426542,177427,-150637,-671
2022/8/16,自營商,215024,60958,201480,65944,13544,-4986,333660,68802,293743,65863,39917,2939
2022/8/16,投信,14843,35553,14319,33689,524,1864,15208,34748,18851,49116,-3643,-14368
2022/8/16,外資及陸資,446975,326419,443548,323579,3427,2840,277776,173903,425018,171590,-147242,2313
2022/8/17,自營商,280539,71530,272326,68313,8213,3217,208179,50764,171237,54419,36942,-3655
2022/8/17,投信,1254,3114,1212,2989,42,125,14747,34276,18727,49133,-3980,-14857
2022/8/17,外資及陸資,404648,234363,407791,233026,-3143,1337,149043,134150,287247,129160,-138204,4990
2022/8/18,自營商,125256,29158,141752,31140,-16496,-1982,222834,51310,202237,57040,20597,-5730
2022/8/18,投信,2,6,257,614,-255,-608,14597,33835,18832,49244,-4235,-15409
2022/8/18,外資及陸資,270033,218526,285670,229541,-15637,-11015,155943,131898,309688,137753,-153745,-5855
2022/8/19,自營商,126482,26573,125928,29891,554,-3318,235712,51547,214377,60489,21335,-8942
2022/8/19,投信,3,9,11,13,-8,-4,14586,33899,18829,49351,-4243,-15452
2022/8/19,外資及陸資,295411,217380,299418,210285,-4007,7095,165049,134011,322786,132862,-157737,1149
2022/8/22,自營商,147241,26688,164428,30771,-17187,-4083,238378,51141,234030,64035,4348,-12894
2022/8/22,投信,4,12,695,2067,-691,-2055,14177,32295,19111,49623,-4934,-17328
2022/8/22,外資及陸資,295039,198471,306655,209871,-11616,-11400,168873,128762,334497,138780,-165624,-10018
2022/8/23,自營商,188181,37691,205661,35121,-17480,2570,235608,52314,248568,62640,-12960,-10326
2022/8/23,投信,135,406,474,1418,-339,-1012,14180,31978,19453,50145,-5273,-18167
2022/8/23,外資及陸資,331088,196813,338599,209067,-7511,-12254,172863,121634,346118,143672,-173255,-22038
2022/8/24,自營商,243773,37187,240027,40249,3746,-3062,223983,50295,223628,63583,355,-13288
2022/8/24,投信,9,25,468,1373,-459,-1348,14024,31539,19756,51068,-5732,-19529
2022/8/24,外資及陸資,358807,216952,350044,207749,8763,9203,170712,123188,333443,136000,-162731,-12812
2022/8/25,自營商,148682,33768,155015,33274,-6333,494,235087,51165,241052,64036,-5965,-12871
2022/8/25,投信,261,787,275,789,-14,-2,13791,31159,19537,50865,-5746,-19706
2022/8/25,外資及陸資,274015,217611,274799,222715,-784,-5104,180940,127481,344267,145566,-163327,-18085
2022/8/26,自營商,152858,28107,143873,30005,8985,-1898,246503,51042,243330,65879,3173,-14837
2022/8/26,投信,234,709,341,1012,-107,-303,13522,30508,19375,50610,-5853,-20102
2022/8/26,外資及陸資,288842,209969,285751,203601,3091,6368,181726,123479,341893,135327,-160167,-11848
2022/8/29,自營商,305322,59295,331105,51947,-25783,7348,258139,52137,280705,59258,-22566,-7121
2022/8/29,投信,215,341,1663,3924,-1448,-3583,13398,29416,20699,52540,-7301,-23124
2022/8/29,外資及陸資,483921,356890,485827,354417,-1906,2473,188900,118364,351184,127271,-162284,-8907
2022/8/30,自營商,241867,34236,231114,37794,10753,-3558,265834,53067,277861,63718,-12027,-10651
2022/8/30,投信,190,557,151,451,39,106,13270,29255,20532,52477,-7262,-23222
2022/8/30,外資及陸資,375373,263837,361321,248721,14052,15116,200125,130766,348618,124486,-148493,6280
2022/8/31,自營商,479781,63964,465908,68794,13873,-4830,241397,51906,243887,67405,-2490,-15499
2022/8/31,投信,378,1133,62,178,316,955,13254,29398,20200,51810,-6946,-22412
2022/8/31,外資及陸資,585787,366995,578850,358301,6937,8694,200487,165723,348001,150717,-147514,15006
2022/9/1,自營商,242724,62252,251253,50380,-8529,11872,263647,55888,274655,59177,-11008,-3289
2022/9/1,投信,219,645,842,2467,-623,-1822,13424,29314,20993,53092,-7569,-23778
2022/9/1,外資及陸資,368103,342416,399149,378053,-31046,-35637,198134,149555,376840,170055,-178706,-20500
2022/9/2,自營商,226818,41808,240045,40317,-13227,1491,271874,57199,295963,58759,-24089,-1560
2022/9/2,投信,59,172,377,1087,-318,-915,13466,29170,21353,53634,-7887,-24464
2022/9/2,外資及陸資,403502,323222,411567,333810,-8065,-10588,201808,141255,388558,171996,-186750,-30741
2022/9/5,自營商,281259,38332,266127,42697,15132,-4365,281921,56306,290834,62222,-8913,-5916
2022/9/5,投信,63,184,6,16,57,168,13522,29366,21352,53688,-7830,-24322
2022/9/5,外資及陸資,482180,347377,460618,329172,21562,18205,207753,141896,372976,154434,-165223,-12538
2022/9/6,自營商,215670,35954,217802,36128,-2132,-174,293867,56569,304792,62744,-10925,-6175
2022/9/6,投信,32,94,206,543,-174,-449,13481,29373,21485,54180,-8004,-24807
2022/9/6,外資及陸資,340041,220175,336765,222361,3276,-2186,213182,143926,375123,158626,-161941,-14700
2022/9/7,自營商,381990,66053,437606,61372,-55616,4681,269340,58185,254268,57452,15072,733
2022/9/7,投信,109,313,683,1919,-574,-1606,13567,29091,22145,55031,-8578,-25940
2022/9/7,外資及陸資,517585,313083,535451,333278,-17866,-20195,194581,128637,365099,161603,-170518,-32966
2022/9/8,自營商,206207,39162,185779,39745,20428,-583,296635,61655,261342,61698,35293,-43
2022/9/8,投信,621,1774,68,198,553,1576,13531,29324,21556,54028,-8025,-24704
2022/9/8,外資及陸資,344526,290273,320124,267680,24402,22593,207553,133693,353654,144007,-146101,-10314
2022/9/12,自營商,258792,41636,251212,46734,7580,-5098,315275,60173,272575,65254,42700,-5081
2022/9/12,投信,831,2455,0,0,831,2455,13590,30009,20784,52681,-7194,-22672
2022/9/12,外資及陸資,370146,283941,363554,274965,6592,8976,212367,136816,355400,138329,-143033,-1513
2022/9/13,自營商,194850,34835,187735,37597,7115,-2762,328575,58481,278877,66382,49698,-7901
2022/9/13,投信,295,877,156,464,139,413,13515,29949,20570,52327,-7055,-22378
2022/9/13,外資及陸資,305323,200794,301112,190472,4211,10322,219996,144051,358761,135174,-138765,8877
2022/9/14,自營商,434373,73779,473878,70241,-39505,3538,274945,55190,260130,59484,14815,-4294
2022/9/14,投信,490,969,890,2597,-400,-1628,13661,29740,21116,53292,-7455,-23552
2022/9/14,外資及陸資,542232,336384,547660,346308,-5428,-9924,208377,135012,352556,136188,-144179,-1176
2022/9/15,自營商,195413,44547,195340,43857,73,690,293306,57501,278560,61103,14746,-3602
2022/9/15,投信,150,433,2,6,148,427,13704,29983,21011,53215,-7307,-23232
2022/9/15,外資及陸資,351212,289202,338744,276024,12468,13178,218979,144951,350670,132812,-131691,12139
2022/9/16,自營商,195980,52807,209737,51939,-13757,868,294518,61011,293537,63588,981,-2577
2022/9/16,投信,2191,2694,2929,4415,-738,-1721,13297,28895,21342,53600,-8045,-24705
2022/9/16,外資及陸資,395699,297737,399589,303015,-3890,-5278,222660,143030,358211,136363,-135551,6667
2022/9/19,自營商,239941,52789,249587,54796,-9646,-2007,294276,61215,317009,67714,-22733,-6499
2022/9/19,投信,15812,41844,16196,42466,-384,-622,13034,28453,21463,53665,-8429,-25212
2022/9/19,外資及陸資,470711,371819,478001,381167,-7290,-9348,242657,155966,394524,159771,-151867,-3805
2022/9/20,自營商,270451,63438,261333,64428,9118,-990,294357,59286,308287,67031,-13930,-7745
2022/9/20,投信,14394,34181,14216,33645,178,536,13067,28799,21318,53707,-8251,-24908
2022/9/20,外資及陸資,517370,352716,496442,334260,20928,18456,259036,163622,389955,148885,-130919,14737
2022/9/21,自營商,350014,70732,382890,71955,-32876,-1223,155943,47347,192653,51028,-36710,-3681
2022/9/21,投信,1370,3031,1411,3193,-41,-162,13132,28705,20624,52709,-7492,-24004
2022/9/21,外資及陸資,462453,251519,471053,267959,-8600,-16440,169242,124212,251411,117591,-82169,6621
2022/9/22,自營商,214244,54094,222861,48437,-8617,5657,193886,54029,239291,51994,-45405,2035
2022/9/22,投信,245,698,994,1694,-749,-996,13369,29038,21610,53746,-8241,-24708
2022/9/22,外資及陸資,449295,395614,452510,398137,-3215,-2523,193136,123453,274446,119467,-81310,3986
2022/9/23,自營商,194574,38495,203811,40660,-9237,-2165,211584,54232,266251,54311,-54667,-79
2022/9/23,投信,169,480,228,643,-59,-163,13438,28980,21738,53645,-8300,-24665
2022/9/23,外資及陸資,388629,287766,392484,294798,-3855,-7032,205466,122490,290588,125496,-85122,-3006
2022/9/26,自營商,297815,54311,311264,53684,-13449,627,229672,53938,297827,53488,-68155,450
2022/9/26,投信,236,650,1071,2117,-835,-1467,13571,28642,22706,54147,-9135,-25505
2022/9/26,外資及陸資,510393,352985,513136,368347,-2743,-15362,221176,118201,309032,136190,-87856,-17989
2022/9/27,自營商,252501,42719,265979,42828,-13478,-109,228334,55242,309938,54930,-81604,312
2022/9/27,投信,263,726,149,412,114,314,13702,29107,22723,54392,-9021,-25285
2022/9/27,外資及陸資,480799,318595,474566,318712,6233,-117,238254,118077,319830,136323,-81576,-18246
2022/9/28,自營商,485662,71313,502587,72853,-16925,-1540,204862,55984,260464,57079,-55602,-1095
2022/9/28,投信,235,635,837,2254,-602,-1619,13921,29077,23544,55437,-9623,-26360
2022/9/28,外資及陸資,659842,394448,660029,387865,-187,6583,229925,119279,314917,130539,-84992,-11260
2022/9/29,自營商,252160,43949,247343,45498,4817,-1549,228096,56978,279778,59666,-51682,-2688
2022/9/29,投信,280,757,80,218,200,539,13967,29199,23390,55032,-9423,-25833
2022/9/29,外資及陸資,477024,400408,461175,399364,15849,1044,203907,115688,279521,126013,-75614,-10325
2022/9/30,自營商,267246,51615,277423,50765,-10177,850,227790,56388,289632,58138,-61842,-1750
2022/9/30,投信,660,1236,207,15,453,1221,14176,29463,23146,53826,-8970,-24363
2022/9/30,外資及陸資,526285,389182,537631,394751,-11346,-5569,206145,114020,293102,129937,-86957,-15917
2022/10/3,自營商,290766,48813,283646,47758,7120,1055,248242,58682,302997,59220,-54755,-538
