ユ訾榇,船,齑沥毳(gO),}L基,程蔼基,程C基,ΜL基,害^基,害^%,Θユq,挡衡基,ゼRP船计,程岢台味R基,程岢台谓婊,菌v程蔼基,菌v程C基,O_]TЛ奔劝饱姗,ユ霎涩q,基t癸虫ΑeUΘユq
2023/04/06,TX,202304  ,15780,15793,15701,15760,-104,-0.66%,71495,15762,68514,15762,15764,15979,15068,,@,,
2023/04/06,TX,202304  ,15848,15928,15810,15919,55,0.35%,39855,-,-,15917,15920,15979,15068,,L,,
2023/04/06,TX,202305  ,15793,15793,15678,15737,-100,-0.63%,1362,15737,4392,15736,15740,15946,15047,,@,,
2023/04/06,TX,202305  ,15808,15902,15785,15891,54,0.34%,501,-,-,15891,15894,15946,15047,,L,,
2023/04/06,TX,202306  ,15700,15700,15615,15670,-101,-0.64%,172,15670,1221,15669,15674,15870,12496,,@,,
2023/04/06,TX,202306  ,15754,15831,15728,15826,55,0.35%,336,-,-,15826,15829,15870,12496,,L,,
2023/04/06,TX,202309  ,15174,15200,15120,15174,-98,-0.64%,19,15174,381,15171,15177,15372,11969,,@,,
2023/04/06,TX,202309  ,15268,15333,15257,15324,52,0.34%,35,-,-,15323,15331,15372,11969,,L,,
2023/04/06,TX,202312  ,15107,15132,15055,15132,-68,-0.45%,7,15105,224,15103,15108,15288,13257,,@,,
2023/04/06,TX,202312  ,15212,15261,15212,15243,43,0.28%,7,-,-,15253,15261,15288,13257,,L,,
2023/04/06,TX,202403  ,15061,15087,15048,15087,-66,-0.44%,4,15060,103,15057,15063,15246,14451,,@,,
2023/04/06,TX,202403  ,15128,15214,15128,15210,57,0.38%,46,-,-,15204,15213,15246,14451,,L,,
2023/04/07,TX,202304  ,15850,15870,15796,15818,56,0.36%,52583,15818,69593,15819,15822,15979,15068,,@,,
2023/04/07,TX,202304  ,15782,15845,15750,15821,59,0.37%,36535,-,-,15818,15821,15979,15068,,L,,
2023/04/07,TX,202305  ,15807,15842,15772,15791,54,0.34%,748,15793,4498,15792,15797,15946,15047,,@,,
2023/04/07,TX,202305  ,15754,15818,15728,15794,57,0.36%,603,-,-,15792,15797,15946,15047,,L,,
2023/04/07,TX,202306  ,15745,15775,15710,15730,60,0.38%,136,15730,1329,15724,15729,15870,12496,,@,,
2023/04/07,TX,202306  ,15690,15750,15666,15726,56,0.36%,109,-,-,15726,15730,15870,12496,,L,,
2023/04/07,TX,202309  ,15252,15266,15215,15215,41,0.27%,8,15228,383,15225,15232,15372,11969,,@,,
2023/04/07,TX,202309  ,15191,15246,15185,15246,72,0.47%,20,-,-,15225,15232,15372,11969,,L,,
2023/04/07,TX,202312  ,15195,15195,15138,15138,33,0.22%,6,15160,228,15157,15164,15288,13257,,@,,
2023/04/07,TX,202312  ,15108,15177,15108,15165,60,0.40%,4,-,-,15158,15165,15288,13257,,L,,
2023/04/07,TX,202403  ,-,-,-,-,-,-,0,15112,104,15109,15116,15246,14451,,@,,
2023/04/07,TX,202403  ,15088,15099,15088,15099,39,0.26%,2,-,-,15110,15117,15246,14451,,L,,
2023/04/10,TX,202304  ,15839,15927,15828,15849,31,0.20%,61327,15851,70836,15849,15850,15979,15068,,@,,
2023/04/10,TX,202304  ,15814,15834,15806,15829,11,0.07%,10869,-,-,15826,15829,15979,15068,,L,,
2023/04/10,TX,202305  ,15805,15898,15802,15823,30,0.19%,1322,15823,4933,15820,15823,15946,15047,,@,,
2023/04/10,TX,202305  ,15786,15807,15781,15800,7,0.04%,109,-,-,15799,15803,15946,15047,,L,,
2023/04/10,TX,202306  ,15742,15829,15735,15758,28,0.18%,199,15758,1427,15751,15755,15870,12496,,@,,
2023/04/10,TX,202306  ,15718,15739,15714,15727,-3,-0.02%,25,-,-,15731,15737,15870,12496,,L,,
2023/04/10,TX,202309  ,15255,15328,15250,15275,47,0.31%,19,15252,384,15250,15255,15372,11969,,@,,
2023/04/10,TX,202309  ,15225,15225,15225,15225,-3,-0.02%,1,-,-,15232,15236,15372,11969,,L,,
2023/04/10,TX,202312  ,15193,15240,15193,15197,37,0.24%,8,15184,229,15183,15186,15288,13257,,@,,
2023/04/10,TX,202312  ,-,-,-,-,-,-,0,-,-,15162,15169,15288,13257,,L,,
2023/04/10,TX,202403  ,15147,15214,15147,15156,44,0.29%,16,15136,106,15133,15139,15246,14451,,@,,
2023/04/10,TX,202403  ,-,-,-,-,-,-,0,-,-,15116,15124,15246,14451,,L,,
2023/04/11,TX,202304  ,15834,15963,15825,15921,70,0.44%,81532,15924,70630,15921,15926,15979,15068,,@,,
2023/04/11,TX,202304  ,15845,15866,15733,15818,-33,-0.21%,39418,-,-,15818,15821,15979,15068,,L,,
2023/04/11,TX,202305  ,15810,15931,15801,15897,74,0.47%,1903,15894,5536,15891,15896,15946,15047,,@,,
2023/04/11,TX,202305  ,15819,15837,15708,15795,-28,-0.18%,1268,-,-,15790,15796,15946,15047,,L,,
2023/04/11,TX,202306  ,15739,15854,15739,15822,64,0.41%,269,15822,1517,15816,15823,15870,12496,,@,,
2023/04/11,TX,202306  ,15749,15767,15650,15706,-52,-0.33%,65,-,-,15721,15727,15870,12496,,L,,
2023/04/11,TX,202309  ,15281,15346,15281,15300,48,0.31%,28,15317,384,15312,15322,15372,11969,,@,,
2023/04/11,TX,202309  ,15262,15262,15150,15227,-25,-0.16%,11,-,-,15224,15231,15372,11969,,L,,
2023/04/11,TX,202312  ,15225,15280,15225,15280,96,0.63%,8,15245,232,15242,15248,15288,13257,,@,,
2023/04/11,TX,202312  ,15088,15125,15075,15125,-59,-0.39%,4,-,-,15153,15161,15288,13257,,L,,
2023/04/11,TX,202403  ,15179,15230,15179,15200,64,0.42%,38,15200,112,15193,15203,15246,14451,,@,,
2023/04/11,TX,202403  ,15145,15145,15029,15111,-25,-0.17%,11,-,-,15104,15113,15246,14451,,L,,
2023/04/12,TX,202304  ,15957,15960,15866,15926,2,0.01%,57123,15925,68379,15925,15927,15979,15068,,@,,
2023/04/12,TX,202304  ,15931,15966,15914,15937,13,0.08%,28793,-,-,15935,15937,15979,15068,,L,,
2023/04/12,TX,202305  ,15922,15929,15838,15895,1,0.01%,1361,15895,5777,15895,15897,15946,15047,,@,,
2023/04/12,TX,202305  ,15900,15932,15886,15903,9,0.06%,518,-,-,15903,15907,15946,15047,,L,,
2023/04/12,TX,202306  ,15845,15854,15767,15821,-1,-0.01%,105,15821,1526,15820,15825,15870,12496,,@,,
2023/04/12,TX,202306  ,15812,15858,15812,15835,13,0.08%,57,-,-,15829,15834,15870,12496,,L,,
2023/04/12,TX,202309  ,15348,15350,15277,15325,8,0.05%,11,15325,387,15319,15324,15372,11969,,@,,
2023/04/12,TX,202309  ,15330,15360,15323,15325,8,0.05%,21,-,-,15326,15334,15372,11969,,L,,
2023/04/12,TX,202312  ,15240,15247,15211,15246,1,0.01%,8,15246,230,15244,15251,15288,13257,,@,,
2023/04/12,TX,202312  ,15270,15282,15254,15256,11,0.07%,17,-,-,15252,15260,15288,13257,,L,,
2023/04/12,TX,202403  ,15189,15202,15160,15202,2,0.01%,6,15202,118,15199,15206,15246,14451,,@,,
2023/04/12,TX,202403  ,15200,15236,15200,15210,10,0.07%,16,-,-,15206,15214,15246,14451,,L,,
2023/04/13,TX,202304  ,15865,15903,15808,15816,-109,-0.68%,79548,15816,67674,15817,15819,16003,15068,,@,,
2023/04/13,TX,202304  ,15911,16003,15868,15879,-46,-0.29%,60564,-,-,15877,15880,16003,15068,,L,,
2023/04/13,TX,202305  ,15830,15873,15782,15791,-104,-0.65%,2619,15790,7132,15789,15791,15972,15047,,@,,
2023/04/13,TX,202305  ,15880,15972,15840,15848,-47,-0.30%,2005,-,-,15846,15850,15972,15047,,L,,
2023/04/13,TX,202306  ,15770,15799,15709,15714,-107,-0.68%,177,15714,1540,15717,15721,15894,12496,,@,,
2023/04/13,TX,202306  ,15824,15894,15773,15774,-47,-0.30%,112,-,-,15773,15778,15894,12496,,L,,
2023/04/13,TX,202309  ,15275,15299,15220,15220,-105,-0.69%,12,15220,375,15222,15228,15393,11969,,@,,
2023/04/13,TX,202309  ,15323,15393,15274,15275,-50,-0.33%,42,-,-,15276,15285,15393,11969,,L,,
2023/04/13,TX,202312  ,15178,15223,15158,15158,-88,-0.58%,4,15158,230,15151,15158,15300,13257,,@,,
2023/04/13,TX,202312  ,15251,15300,15200,15200,-46,-0.30%,23,-,-,15201,15210,15300,13257,,L,,
2023/04/13,TX,202403  ,15154,15166,15100,15106,-96,-0.63%,12,15106,119,15104,15111,15270,14451,,@,,
2023/04/13,TX,202403  ,15203,15270,15154,15154,-48,-0.32%,34,-,-,15155,15163,15270,14451,,L,,
2023/04/14,TX,202304  ,15882,15995,15855,15947,131,0.83%,88415,15948,69858,15946,15948,16003,15068,,@,,
2023/04/14,TX,202304  ,15832,15912,15784,15891,75,0.47%,41549,-,-,15891,15893,16003,15068,,L,,
2023/04/14,TX,202305  ,15855,15967,15828,15923,133,0.84%,6341,15922,10412,15919,15922,15972,15047,,@,,
2023/04/14,TX,202305  ,15798,15883,15758,15861,71,0.45%,1783,-,-,15861,15865,15972,15047,,L,,
2023/04/14,TX,202306  ,15774,15889,15759,15848,134,0.85%,269,15848,1686,15846,15850,15894,12496,,@,,
2023/04/14,TX,202306  ,15730,15809,15690,15788,74,0.47%,81,-,-,15787,15793,15894,12496,,L,,
2023/04/14,TX,202309  ,15280,15395,15275,15366,146,0.96%,39,15354,380,15351,15357,15395,11969,,@,,
2023/04/14,TX,202309  ,15247,15306,15221,15300,80,0.53%,17,-,-,15294,15301,15393,11969,,L,,
2023/04/14,TX,202312  ,15252,15326,15200,15301,143,0.94%,11,15285,234,15281,15289,15326,13257,,@,,
2023/04/14,TX,202312  ,15170,15239,15170,15235,77,0.51%,10,-,-,15226,15237,15300,13257,,L,,
2023/04/14,TX,202403  ,15160,15273,15160,15256,150,0.99%,44,15238,121,15235,15242,15273,14451,,@,,
2023/04/14,TX,202403  ,15128,15190,15089,15189,83,0.55%,7,-,-,15175,15183,15270,14451,,L,,
2023/04/17,TX,202304  ,15920,15974,15877,15970,22,0.14%,84803,15970,52427,15969,15970,16003,15068,,@,,
2023/04/17,TX,202304  ,15946,15969,15875,15923,-25,-0.16%,46082,-,-,15923,15924,16003,15068,,L,,
2023/04/17,TX,202305  ,15896,15952,15856,15949,27,0.17%,30321,15949,27635,15947,15950,15972,15047,,@,,
2023/04/17,TX,202305  ,15920,15941,15853,15901,-21,-0.13%,2511,-,-,15900,15903,15972,15047,,L,,
2023/04/17,TX,202306  ,15831,15882,15790,15882,34,0.21%,172,15882,1760,15877,15882,15894,12496,,@,,
2023/04/17,TX,202306  ,15853,15866,15788,15835,-13,-0.08%,145,-,-,15830,15834,15894,12496,,L,,
2023/04/17,TX,202309  ,15321,15386,15310,15386,32,0.21%,10,15386,380,15390,15395,15395,11969,,@,,
2023/04/17,TX,202309  ,15360,15365,15309,15309,-45,-0.29%,10,-,-,15337,15349,15395,11969,,L,,
2023/04/17,TX,202312  ,15239,15297,15238,15295,10,0.07%,8,15320,241,15317,15324,15326,13257,,@,,
2023/04/17,TX,202312  ,15295,15298,15250,15254,-31,-0.20%,6,-,-,15268,15276,15326,13257,,L,,
2023/04/17,TX,202403  ,15202,15275,15200,15275,37,0.24%,10,15275,125,15271,15277,15275,14451,,@,,
2023/04/17,TX,202403  ,15257,15257,15200,15231,-7,-0.05%,8,-,-,15222,15231,15273,14451,,L,,
2023/04/18,TX,202304  ,15931,15963,15862,15890,-80,-0.50%,90958,15891,30441,15891,15893,16003,15068,,@,,
2023/04/18,TX,202304  ,15970,15981,15919,15963,-7,-0.04%,33280,-,-,15962,15964,16003,15068,,L,,
2023/04/18,TX,202305  ,15911,15937,15846,15871,-78,-0.49%,35258,15872,48482,15872,15876,15972,15047,,@,,
2023/04/18,TX,202305  ,15940,15955,15899,15943,-6,-0.04%,9337,-,-,15942,15944,15972,15047,,L,,
2023/04/18,TX,202306  ,15837,15869,15778,15806,-76,-0.48%,276,15806,1835,15802,15809,15894,12496,,@,,
2023/04/18,TX,202306  ,15876,15880,15835,15878,-4,-0.03%,50,-,-,15872,15877,15894,12496,,L,,
2023/04/18,TX,202309  ,15347,15368,15300,15306,-80,-0.52%,27,15319,380,15315,15324,15398,11969,,@,,
2023/04/18,TX,202309  ,15398,15398,15362,15362,-24,-0.16%,10,-,-,15382,15389,15398,11969,,L,,
2023/04/18,TX,202312  ,15287,15291,15227,15236,-84,-0.55%,25,15248,251,15243,15253,15326,13257,,@,,
2023/04/18,TX,202312  ,15320,15320,15275,15316,-4,-0.03%,10,-,-,15307,15315,15326,13257,,L,,
2023/04/18,TX,202403  ,15219,15255,15170,15170,-105,-0.69%,10,15197,126,15193,15202,15277,14451,,@,,
2023/04/18,TX,202403  ,15277,15277,15264,15264,-11,-0.07%,11,-,-,15260,15266,15277,14451,,L,,
2023/04/19,TX,202304  ,15893,15923,15750,15775,-116,-0.73%,53512,0,14959,15774,15775,16003,15068,,@,,
2023/04/19,TX,202304  ,15892,15941,15885,15901,10,0.06%,25751,-,-,15900,15904,16003,15068,,L,,
2023/04/19,TX,202305  ,15876,15907,15768,15778,-94,-0.59%,56290,15778,64317,15777,15779,15972,15047,,@,,
2023/04/19,TX,202305  ,15877,15918,15864,15881,9,0.06%,7147,-,-,15880,15884,15972,15047,,L,,
2023/04/19,TX,202306  ,15805,15835,15701,15710,-96,-0.61%,311,15711,2024,15710,15713,15894,12496,,@,,
2023/04/19,TX,202306  ,15806,15849,15803,15817,11,0.07%,66,-,-,15810,15815,15894,12496,,L,,
2023/04/19,TX,202309  ,15336,15336,15228,15240,-79,-0.52%,24,15240,370,15238,15243,15398,11969,,@,,
2023/04/19,TX,202309  ,15324,15363,15324,15330,11,0.07%,8,-,-,15323,15332,15398,11969,,L,,
2023/04/19,TX,202312  ,15260,15260,15181,15185,-63,-0.41%,18,15173,261,15170,15177,15326,13257,,@,,
2023/04/19,TX,202312  ,15262,15286,15260,15260,12,0.08%,4,-,-,15250,15259,15326,13257,,L,,
2023/04/19,TX,202403  ,15205,15222,15131,15135,-62,-0.41%,22,15135,138,15135,15139,15277,14451,,@,,
2023/04/19,TX,202403  ,15222,15245,15209,15210,13,0.09%,9,-,-,15202,15212,15277,14451,,L,,
2023/04/20,TX,202305  ,15730,15798,15682,15731,-47,-0.30%,95145,15731,67599,15730,15731,15972,15047,,@,,
2023/04/20,TX,202305  ,15768,15778,15708,15758,-20,-0.13%,37644,-,-,15755,15759,15972,15047,,L,,
2023/04/20,TX,202306  ,15665,15729,15620,15665,-46,-0.29%,1020,15665,2551,15664,15667,15894,12496,,@,,
2023/04/20,TX,202306  ,15700,15707,15645,15690,-21,-0.13%,483,-,-,15687,15694,15894,12496,,L,,
2023/04/20,TX,202307  ,15400,15458,15365,15408,-92,-0.59%,93,15408,54,15400,15404,15458,15365,,@,,
2023/04/20,TX,202309  ,15205,15265,15155,15201,-39,-0.26%,17,15201,377,15199,15205,15398,11969,,@,,
2023/04/20,TX,202309  ,15203,15227,15181,15227,-13,-0.09%,12,-,-,15214,15223,15398,11969,,L,,
2023/04/20,TX,202312  ,15125,15180,15094,15160,-13,-0.09%,8,15134,262,15132,15137,15326,13257,,@,,
2023/04/20,TX,202312  ,15132,15161,15106,15161,-12,-0.08%,13,-,-,15147,15157,15326,13257,,L,,
2023/04/20,TX,202403  ,15080,15120,15050,15093,-42,-0.28%,29,15093,144,15089,15095,15277,14451,,@,,
2023/04/20,TX,202403  ,15115,15125,15067,15104,-31,-0.20%,33,-,-,15104,15119,15277,14451,,L,,
2023/04/21,TX,202305  ,15757,15778,15602,15615,-116,-0.74%,101724,15614,72736,15614,15616,15972,15047,,@,,
2023/04/21,TX,202305  ,15758,15794,15696,15758,27,0.17%,53536,-,-,15756,15758,15972,15047,,L,,
2023/04/21,TX,202306  ,15680,15710,15540,15549,-116,-0.74%,798,15549,2755,15549,15553,15894,12496,,@,,
2023/04/21,TX,202306  ,15688,15728,15636,15690,25,0.16%,567,-,-,15690,15694,15894,12496,,L,,
2023/04/21,TX,202307  ,15437,15437,15287,15295,-113,-0.73%,69,15295,87,15290,15295,15458,15287,,@,,
2023/04/21,TX,202307  ,15430,15458,15378,15398,-10,-0.06%,25,-,-,15422,15429,15458,15365,,L,,
2023/04/21,TX,202309  ,15210,15240,15092,15092,-109,-0.72%,22,15092,378,15097,15104,15398,11969,,@,,
2023/04/21,TX,202309  ,15233,15250,15184,15250,49,0.32%,17,-,-,15225,15232,15398,11969,,L,,
2023/04/21,TX,202312  ,15136,15170,15030,15030,-104,-0.69%,24,15030,270,15034,15041,15326,13257,,@,,
2023/04/21,TX,202312  ,15159,15185,15108,15150,16,0.11%,17,-,-,15156,15163,15326,13257,,L,,
2023/04/21,TX,202403  ,15130,15130,14988,14988,-105,-0.70%,10,14998,151,14994,15003,15277,14451,,@,,
2023/04/21,TX,202403  ,15065,15156,15065,15100,7,0.05%,15,-,-,15117,15124,15277,14451,,L,,
2023/04/24,TX,202305  ,15545,15655,15542,15623,9,0.06%,74865,15620,73012,15621,15623,15972,15047,,@,,
2023/04/24,TX,202305  ,15609,15646,15575,15588,-26,-0.17%,44907,-,-,15588,15589,15972,15047,,L,,
2023/04/24,TX,202306  ,15490,15590,15481,15553,4,0.03%,776,15553,3252,15553,15557,15894,12496,,@,,
2023/04/24,TX,202306  ,15551,15581,15514,15530,-19,-0.12%,336,-,-,15524,15527,15894,12496,,L,,
2023/04/24,TX,202307  ,15226,15311,15224,15301,6,0.04%,44,15301,109,15297,15300,15458,15224,,@,,
2023/04/24,TX,202307  ,15299,15319,15258,15305,10,0.07%,41,-,-,15264,15269,15458,15258,,L,,
2023/04/24,TX,202309  ,15038,15140,15038,15120,28,0.19%,36,15120,398,15110,15116,15398,11969,,@,,
2023/04/24,TX,202309  ,15112,15126,15080,15080,-12,-0.08%,16,-,-,15073,15079,15398,11969,,L,,
2023/04/24,TX,202312  ,15000,15066,15000,15066,36,0.24%,2,15051,273,15047,15055,15326,13257,,@,,
2023/04/24,TX,202312  ,15060,15067,15020,15020,-10,-0.07%,9,-,-,15013,15020,15326,13257,,L,,
2023/04/24,TX,202403  ,14997,15024,14997,15024,26,0.17%,4,15009,161,15006,15013,15277,14451,,@,,
2023/04/24,TX,202403  ,15000,15028,14980,14980,-18,-0.12%,14,-,-,14972,14980,15277,14451,,L,,
2023/04/25,TX,202305  ,15641,15662,15369,15388,-232,-1.49%,117880,15389,77535,15387,15389,15972,15047,,@,,
2023/04/25,TX,202305  ,15629,15670,15613,15634,14,0.09%,27043,-,-,15627,15635,15972,15047,,L,,
2023/04/25,TX,202306  ,15563,15592,15305,15322,-231,-1.49%,996,15322,3498,15321,15325,15894,12496,,@,,
2023/04/25,TX,202306  ,15556,15601,15548,15566,13,0.08%,232,-,-,15559,15569,15894,12496,,L,,
2023/04/25,TX,202307  ,15335,15336,15057,15076,-225,-1.47%,102,15076,144,15070,15075,15458,15057,,@,,
2023/04/25,TX,202307  ,15306,15335,15300,15322,21,0.14%,36,-,-,15305,15313,15458,15224,,L,,
2023/04/25,TX,202309  ,15110,15110,14907,14917,-203,-1.34%,90,14917,419,14912,14922,15398,11969,,@,,
2023/04/25,TX,202309  ,15120,15132,15120,15132,12,0.08%,4,-,-,15118,15130,15398,11969,,L,,
2023/04/25,TX,202312  ,15060,15070,14840,14857,-194,-1.29%,37,14857,276,14856,14860,15326,13257,,@,,
