ユ訾榇,船,齑沥毳(gO),}L基,程蔼基,程C基,ΜL基,害^基,害^%,Θユq,挡衡基,ゼRP船计,程岢台味R基,程岢台谓婊,菌v程蔼基,菌v程C基,O_]TЛ奔劝饱姗,ユ霎涩q,基t癸虫ΑeUΘユq
2023/04/25,TX,202312  ,15088,15088,15065,15065,14,0.09%,3,-,-,15055,15068,15326,13257,,L,,
2023/04/25,TX,202403  ,15036,15037,14798,14800,-209,-1.39%,39,14800,178,14799,14816,15277,14451,,@,,
2023/04/25,TX,202403  ,15040,15042,15005,15035,26,0.17%,21,-,-,15008,15023,15277,14451,,L,,
2023/04/26,TX,202305  ,15390,15409,15312,15375,-14,-0.09%,96433,15376,76939,15375,15376,15972,15047,,@,,
2023/04/26,TX,202305  ,15389,15400,15287,15322,-67,-0.44%,36913,-,-,15321,15323,15972,15047,,L,,
2023/04/26,TX,202306  ,15312,15335,15248,15311,-11,-0.07%,657,15311,3812,15307,15311,15894,12496,,@,,
2023/04/26,TX,202306  ,15312,15335,15225,15257,-65,-0.42%,425,-,-,15255,15260,15894,12496,,L,,
2023/04/26,TX,202307  ,15026,15079,15002,15079,3,0.02%,30,15061,159,15059,15064,15458,14990,,@,,
2023/04/26,TX,202307  ,15072,15084,14990,15008,-68,-0.45%,63,-,-,15004,15013,15458,14990,,L,,
2023/04/26,TX,202309  ,14904,14930,14860,14915,-2,-0.01%,48,14915,450,14906,14913,15398,11969,,@,,
2023/04/26,TX,202309  ,14904,14926,14832,14832,-85,-0.57%,31,-,-,14848,14868,15398,11969,,L,,
2023/04/26,TX,202312  ,14854,14858,14825,14857,0,0.00%,8,14857,281,14848,14860,15326,13257,,@,,
2023/04/26,TX,202312  ,14847,14847,14785,14785,-72,-0.48%,10,-,-,14787,14812,15326,13257,,L,,
2023/04/26,TX,202403  ,14804,14825,14790,14814,14,0.09%,10,14814,179,14807,14818,15277,14451,,@,,
2023/04/26,TX,202403  ,-,-,-,-,-,-,0,-,-,14742,14772,15277,14451,,L,,
2023/04/27,TX,202305  ,15342,15461,15305,15427,51,0.33%,85853,15426,74772,15425,15427,15972,15047,,@,,
2023/04/27,TX,202305  ,15375,15390,15320,15359,-17,-0.11%,33338,-,-,15358,15360,15972,15047,,L,,
2023/04/27,TX,202306  ,15275,15395,15247,15362,51,0.33%,750,15362,4079,15360,15363,15894,12496,,@,,
2023/04/27,TX,202306  ,15311,15320,15257,15295,-16,-0.10%,600,-,-,15293,15297,15894,12496,,L,,
2023/04/27,TX,202307  ,15044,15130,15000,15066,5,0.03%,64,15103,204,15101,15105,15458,14990,,@,,
2023/04/27,TX,202307  ,15036,15064,15035,15040,-21,-0.14%,24,-,-,15044,15051,15458,14990,,L,,
2023/04/27,TX,202309  ,14873,14981,14860,14920,5,0.03%,149,14949,530,14946,14952,15398,11969,,@,,
2023/04/27,TX,202309  ,14906,14929,14895,14895,-20,-0.13%,9,-,-,14899,14920,15398,11969,,L,,
2023/04/27,TX,202312  ,14833,14917,14820,14861,4,0.03%,17,14894,275,14889,14899,15326,13257,,@,,
2023/04/27,TX,202312  ,14838,14843,14830,14840,-17,-0.11%,4,-,-,14840,14860,15326,13257,,L,,
2023/04/27,TX,202403  ,14796,14867,14796,14838,24,0.16%,13,14855,191,14850,14860,15277,14451,,@,,
2023/04/27,TX,202403  ,14800,14800,14800,14800,-14,-0.09%,1,-,-,14801,14824,15277,14451,,L,,
2023/04/28,TX,202305  ,15515,15596,15498,15573,147,0.95%,84556,15572,73774,15573,15574,15972,15047,,@,,
2023/04/28,TX,202305  ,15437,15543,15420,15534,108,0.70%,38640,-,-,15532,15536,15972,15047,,L,,
2023/04/28,TX,202306  ,15452,15531,15435,15510,148,0.96%,675,15508,4197,15509,15512,15894,12496,,@,,
2023/04/28,TX,202306  ,15371,15478,15357,15471,109,0.71%,464,-,-,15467,15473,15894,12496,,L,,
2023/04/28,TX,202307  ,15192,15257,15169,15234,131,0.87%,62,15234,223,15235,15240,15458,14990,,@,,
2023/04/28,TX,202307  ,15109,15213,15109,15192,89,0.59%,31,-,-,15201,15209,15458,14990,,L,,
2023/04/28,TX,202309  ,15035,15103,15028,15080,131,0.88%,25,15080,534,15081,15087,15398,11969,,@,,
2023/04/28,TX,202309  ,14970,15063,14957,15062,113,0.76%,20,-,-,15052,15064,15398,11969,,L,,
2023/04/28,TX,202312  ,14997,15056,14964,14997,103,0.69%,9,15020,286,15011,15029,15326,13257,,@,,
2023/04/28,TX,202312  ,14900,15010,14895,15010,116,0.78%,19,-,-,14996,15008,15326,13257,,L,,
2023/04/28,TX,202403  ,14986,14986,14933,14933,78,0.53%,19,14975,190,14968,14983,15277,14451,,@,,
2023/04/28,TX,202403  ,14868,14970,14868,14970,115,0.77%,14,-,-,14956,14971,15277,14451,,L,,
2023/04/06,TX,202304/202305    ,-26,-25,-26,-26,-,-,72,-,-,-26,-24,-8,-32,,@,840,
2023/04/06,TX,202304/202306    ,-,-,-,-,-,-,0,-,-,-93,-90,-69,-99,,@,169,
2023/04/06,TX,202304/202309    ,-,-,-,-,-,-,0,-,-,-591,-587,-564,-599,,@,18,
2023/04/06,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-659,-656,-640,-662,,@,5,
2023/04/06,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-705,-701,-691,-723,,@,2,
2023/04/06,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-69,-65,-43,-69,,@,2,
2023/04/06,TX,202309/202312    ,-,-,-,-,-,-,0,-,-,-72,-66,-65,-81,,@,1,
2023/04/06,TX,202312/202403    ,-,-,-,-,-,-,0,-,-,-,-44,-47,-61,,@,3,
2023/04/07,TX,202304/202305    ,-25,-25,-27,-27,-,-,155,-,-,-27,-25,-8,-32,,@,353,
2023/04/07,TX,202304/202306    ,-94,-94,-94,-94,-,-,51,-,-,-95,-93,-69,-99,,@,83,
2023/04/07,TX,202304/202309    ,-,-,-,-,-,-,0,-,-,-594,-590,-564,-599,,@,8,
2023/04/07,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-662,-658,-640,-662,,@,6,
2023/04/10,TX,202304/202305    ,-28,-27,-29,-29,-,-,161,-,-,-29,-27,-8,-32,,@,811,
2023/04/10,TX,202304/202306    ,-97,-97,-97,-97,-,-,19,-,-,-98,-95,-69,-99,,@,173,
2023/04/10,TX,202304/202309    ,-,-,-,-,-,-,0,-,-,-599,-595,-564,-599,,@,19,
2023/04/10,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-669,-664,-640,-662,,@,7,
2023/04/10,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-716,-711,-691,-723,,@,13,
2023/04/10,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-71,-67,-43,-69,,@,5,
2023/04/10,TX,202312/202403    ,-,-,-,-,-,-,0,-,-,-,-46,-47,-61,,@,2,
2023/04/11,TX,202304/202305    ,-28,-28,-31,-29,-,-,117,-,-,-31,-30,-8,-32,,@,1424,
2023/04/11,TX,202304/202305    ,-27,-27,-27,-27,-,-,15,-,-,-28,-25,-8,-32,,L,0,
2023/04/11,TX,202304/202306    ,-104,-104,-105,-105,-,-,30,-,-,-105,-103,-69,-105,,@,219,
2023/04/11,TX,202304/202309    ,-609,-609,-609,-609,-,-,2,-,-,-609,-604,-564,-609,,@,26,
2023/04/11,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-679,-678,-640,-662,,@,8,
2023/04/11,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-728,-723,-691,-723,,@,31,
2023/04/11,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-75,-71,-43,-69,,@,12,
2023/04/11,TX,202312/202403    ,-,-,-,-,-,-,0,-,-,-,-45,-47,-61,,@,2,
2023/04/12,TX,202304/202305    ,-30,-29,-31,-31,-,-,128,-,-,-30,-29,-8,-32,,@,898,
2023/04/12,TX,202304/202305    ,-30,-30,-30,-30,-,-,5,-,-,-32,-30,-8,-32,,L,0,
2023/04/12,TX,202304/202306    ,-,-,-,-,-,-,0,-,-,-105,-102,-69,-105,,@,101,
2023/04/12,TX,202304/202309    ,-604,-603,-604,-603,-,-,2,-,-,-606,-603,-564,-609,,@,9,
2023/04/12,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-681,-676,-640,-662,,@,7,
2023/04/12,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-726,-721,-691,-723,,@,6,
2023/04/12,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-75,-71,-43,-69,,@,2,
2023/04/12,TX,202312/202403    ,-,-,-,-,-,-,0,-,-,-,-46,-47,-61,,@,1,
2023/04/13,TX,202304/202305    ,-29,-27,-30,-28,-,-,231,-,-,-28,-26,-8,-32,,@,1413,
2023/04/13,TX,202304/202305    ,-29,-29,-32,-32,-,-,16,-,-,-31,-28,-8,-32,,L,0,
2023/04/13,TX,202304/202306    ,-,-,-,-,-,-,0,-,-,-100,-98,-69,-105,,@,157,
2023/04/13,TX,202304/202309    ,-,-,-,-,-,-,0,-,-,-595,-591,-564,-609,,@,12,
2023/04/13,TX,202304/202309    ,-600,-600,-600,-600,-,-,1,-,-,-601,-595,-564,-609,,L,0,
2023/04/13,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-666,-661,-640,-662,,@,4,
2023/04/13,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-713,-708,-691,-723,,@,11,
2023/04/13,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-73,-70,-43,-69,,@,15,
2023/04/13,TX,202305/202403    ,-,-,-,-,-,-,0,-,-,-,-678,-,-,,@,1,
2023/04/14,TX,202304/202305    ,-27,-25,-28,-26,-,-,824,-,-,-28,-26,-8,-32,,@,3604,
2023/04/14,TX,202304/202305    ,-28,-27,-30,-30,-,-,55,-,-,-30,-28,-8,-32,,L,0,
2023/04/14,TX,202304/202306    ,-,-,-,-,-,-,0,-,-,-101,-98,-69,-105,,@,231,
2023/04/14,TX,202304/202309    ,-,-,-,-,-,-,0,-,-,-595,-591,-564,-609,,@,39,
2023/04/14,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-665,-659,-640,-662,,@,11,
2023/04/14,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-711,-706,-691,-723,,@,37,
2023/04/14,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-73,-70,-43,-69,,@,14,
2023/04/14,TX,202305/202403    ,-,-,-,-,-,-,0,-,-,-688,0,-,-,,@,1,
2023/04/14,TX,202306/202309    ,-487,-487,-487,-487,-,-,1,-,-,-504,-486,-466,-535,,L,0,
2023/04/14,TX,202312/202403    ,-,-,-,-,-,-,0,-,-,-,-46,-47,-61,,@,1,
2023/04/17,TX,202304/202305    ,-24,-18,-28,-22,-,-,21676,-,-,-22,-20,-8,-32,,@,3889,
2023/04/17,TX,202304/202305    ,-25,-21,-25,-21,-,-,4,-,-,-24,-21,-8,-32,,L,0,
2023/04/17,TX,202304/202306    ,-93,-93,-93,-93,-,-,13,-,-,-92,-88,-69,-105,,@,100,
2023/04/17,TX,202304/202309    ,-580,-580,-580,-580,-,-,1,-,-,-579,-575,-564,-609,,@,8,
2023/04/17,TX,202304/202309    ,-589,-585,-589,-585,-,-,2,-,-,-586,-575,-564,-609,,L,0,
2023/04/17,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-652,-646,-640,-662,,@,7,
2023/04/17,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-698,-692,-691,-723,,@,9,
2023/04/17,TX,202305/202306    ,-67,-67,-67,-67,-,-,7,-,-,-70,-67,-43,-69,,@,39,
2023/04/17,TX,202306/202309    ,-,-,-,-,-,-,0,-,-,-501,-484,-466,-535,,@,1,
2023/04/17,TX,202309/202312    ,-,-,-,-,-,-,0,-,-,-,-61,-65,-81,,@,1,
2023/04/17,TX,202312/202403    ,-,-,-,-,-,-,0,-,-,-,-43,-47,-61,,@,2,
2023/04/18,TX,202304/202305    ,-20,-14,-27,-19,-,-,16092,-,-,-19,-17,-8,-32,,@,7513,
2023/04/18,TX,202304/202305    ,-24,-20,-24,-20,-,-,97,-,-,-23,-20,-8,-32,,L,0,
2023/04/18,TX,202304/202306    ,-83,-82,-83,-83,-,-,23,-,-,-89,-84,-69,-105,,@,167,
2023/04/18,TX,202304/202306    ,-92,-92,-92,-92,-,-,1,-,-,-90,-87,-69,-105,,L,0,
2023/04/18,TX,202304/202309    ,-,-,-,-,-,-,0,-,-,-576,-569,-564,-609,,@,24,
2023/04/18,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-648,-640,-640,-662,,@,21,
2023/04/18,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-698,-691,-691,-723,,@,6,
2023/04/18,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-70,-67,-43,-69,,@,117,
2023/04/18,TX,202305/202403    ,-,-,-,-,-,-,0,-,-,-688,-666,-,-,,@,2,
2023/04/18,TX,202306/202309    ,-,-,-,-,-,-,0,-,-,-496,-481,-466,-535,,@,1,
2023/04/18,TX,202309/202312    ,-,-,-,-,-,-,0,-,-,-76,-64,-65,-81,,@,3,
2023/04/19,TX,202304/202305    ,-21,22,-21,22,-,-,4361,-,-,-,-,22,-32,,@,10468,
2023/04/19,TX,202304/202305    ,-20,-18,-24,-22,-,-,252,-,-,-23,-20,-8,-32,,L,0,
2023/04/19,TX,202304/202306    ,-90,-79,-90,-79,-,-,2,-,-,-,-,-69,-105,,@,21,
2023/04/19,TX,202304/202306    ,-90,-90,-90,-90,-,-,1,-,-,-92,-89,-69,-105,,L,0,
2023/04/19,TX,202304/202309    ,-573,-573,-573,-573,-,-,1,-,-,-,-,-564,-609,,@,1,
2023/04/19,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-,-,-640,-662,,@,1,
2023/04/19,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-,-,-691,-723,,@,4,
2023/04/19,TX,202305/202306    ,-69,-69,-70,-70,-,-,4,-,-,-68,-66,-43,-70,,@,271,
2023/04/19,TX,202305/202309    ,-553,-552,-553,-552,-,-,4,-,-,-547,-536,-552,-553,,@,9,
2023/04/19,TX,202305/202312    ,-626,-626,-626,-626,-,-,1,-,-,-609,-602,-626,-626,,@,12,
2023/04/19,TX,202305/202403    ,-,-,-,-,-,-,0,-,-,-651,-640,-,-,,@,6,
2023/04/19,TX,202306/202309    ,-,-,-,-,-,-,0,-,-,-488,25,-466,-535,,@,7,
2023/04/19,TX,202309/202403    ,-,-,-,-,-,-,0,-,-,-,-103,-110,-110,,@,4,
2023/04/19,TX,202312/202403    ,-42,-42,-42,-42,-,-,1,-,-,-,-35,-42,-61,,@,7,
2023/04/20,TX,202305/202306    ,-64,-64,-64,-64,-,-,70,-,-,-66,-64,-43,-70,,@,779,
2023/04/20,TX,202305/202307    ,-320,-317,-325,-325,-,-,12,-,-,-330,-327,-317,-325,,@,72,
2023/04/20,TX,202305/202309    ,-,-,-,-,-,-,0,-,-,-531,-526,-552,-553,,@,14,
2023/04/20,TX,202305/202312    ,-,-,-,-,-,-,0,-,-,-598,-594,-626,-626,,@,8,
2023/04/20,TX,202305/202403    ,-,-,-,-,-,-,0,-,-,-641,-636,-,-,,@,27,
2023/04/20,TX,202306/202307    ,-,-,-,-,-,-,0,-,-,-277,-217,-,-,,@,3,
2023/04/20,TX,202306/202309    ,-,-,-,-,-,-,0,-,-,-479,-450,-466,-535,,@,2,
2023/04/20,TX,202306/202403    ,-,-,-,-,-,-,0,-,-,-582,-566,-,-,,@,1,
2023/04/20,TX,202312/202403    ,-,-,-,-,-,-,0,-,-,-,-39,-42,-61,,@,1,
2023/04/21,TX,202305/202306    ,-67,-67,-67,-67,-,-,1,-,-,-65,-63,-43,-70,,@,601,
2023/04/21,TX,202305/202306    ,-65,-65,-65,-65,-,-,6,-,-,-66,-64,-43,-70,,L,0,
2023/04/21,TX,202305/202307    ,-,-,-,-,-,-,0,-,-,-324,-321,-317,-325,,@,69,
2023/04/21,TX,202305/202309    ,-526,-526,-526,-526,-,-,1,-,-,-517,-512,-526,-553,,@,17,
2023/04/21,TX,202305/202312    ,-,-,-,-,-,-,0,-,-,-580,-575,-626,-626,,@,23,
2023/04/21,TX,202305/202403    ,-,-,-,-,-,-,0,-,-,-620,-613,-,-,,@,3,
2023/04/21,TX,202306/202309    ,-,-,-,-,-,-,0,-,-,-462,-441,-466,-535,,@,2,
2023/04/21,TX,202309/202403    ,-,-,-,-,-,-,0,-,-,-,-104,-110,-110,,@,2,
2023/04/21,TX,202312/202403    ,-,-,-,-,-,-,0,-,-,-,-39,-42,-61,,@,6,
2023/04/24,TX,202305/202306    ,-65,-64,-67,-66,-,-,317,-,-,-68,-66,-43,-70,,@,365,
2023/04/24,TX,202305/202306    ,-63,-62,-64,-64,-,-,9,-,-,-64,-62,-43,-70,,L,0,
2023/04/24,TX,202305/202307    ,-,-,-,-,-,-,0,-,-,-326,-323,-317,-325,,@,44,
2023/04/24,TX,202305/202309    ,-,-,-,-,-,-,0,-,-,-511,-507,-526,-553,,@,23,
2023/04/24,TX,202305/202312    ,-,-,-,-,-,-,0,-,-,-574,-568,-626,-626,,@,2,
2023/04/24,TX,202305/202403    ,-,-,-,-,-,-,0,-,-,-615,-610,-618,-618,,@,4,
2023/04/24,TX,202305/202403    ,-618,-618,-618,-618,-,-,1,-,-,-616,-609,-618,-618,,L,0,
2023/04/24,TX,202306/202312    ,-,-,-,-,-,-,0,-,-,-,0,-,-,,@,1,
2023/04/25,TX,202305/202306    ,-66,-64,-68,-64,-,-,150,-,-,-66,-64,-43,-70,,@,660,
2023/04/25,TX,202305/202306    ,-66,-66,-66,-66,-,-,2,-,-,-68,-66,-43,-70,,L,0,
2023/04/25,TX,202305/202307    ,-,-,-,-,-,-,0,-,-,-317,-314,-317,-325,,@,100,
2023/04/25,TX,202305/202309    ,-504,-504,-504,-504,-,-,1,-,-,-475,-467,-504,-553,,@,57,
2023/04/25,TX,202305/202309    ,-507,-507,-507,-507,-,-,2,-,-,-509,-505,-507,-553,,L,0,
2023/04/25,TX,202305/202312    ,-563,-563,-563,-563,-,-,1,-,-,-541,-529,-563,-626,,@,20,
2023/04/25,TX,202305/202403    ,-,-,-,-,-,-,0,-,-,-588,-573,-618,-618,,@,32,
2023/04/25,TX,202306/202309    ,-442,-442,-442,-442,-,-,1,-,-,-408,-401,-442,-535,,@,10,
2023/04/25,TX,202306/202312    ,-,-,-,-,-,-,0,-,-,-,0,-,-,,@,10,
2023/04/25,TX,202306/202403    ,-,-,-,-,-,-,0,-,-,-552,0,-,-,,@,1,
2023/04/25,TX,202309/202403    ,-,-,-,-,-,-,0,-,-,-,-103,-110,-110,,@,1,
2023/04/25,TX,202312/202403    ,-,-,-,-,-,-,0,-,-,-,-41,-42,-61,,@,6,
2023/04/26,TX,202305/202306    ,-67,-65,-67,-65,-,-,2,-,-,-68,-65,-43,-70,,@,480,
2023/04/26,TX,202305/202306    ,-64,-64,-64,-64,-,-,1,-,-,-66,-63,-43,-70,,L,0,
2023/04/26,TX,202305/202307    ,-,-,-,-,-,-,0,-,-,-316,-312,-317,-325,,@,28,
2023/04/26,TX,202305/202309    ,-464,-464,-473,-473,-,-,12,-,-,-469,-463,-464,-553,,@,29,
2023/04/26,TX,202305/202312    ,-,-,-,-,-,-,0,-,-,-527,-516,-563,-626,,@,1,
2023/04/26,TX,202305/202403    ,-566,-566,-567,-567,-,-,2,-,-,-568,-558,-566,-618,,@,6,
2023/04/26,TX,202306/202309    ,-,-,-,-,-,-,0,-,-,-402,-371,-442,-535,,@,2,
2023/04/26,TX,202309/202312    ,-,-,-,-,-,-,0,-,-,-,-51,-65,-81,,@,1,
2023/04/26,TX,202309/202403    ,-103,-103,-103,-103,-,-,2,-,-,-,-99,-103,-110,,@,0,
2023/04/26,TX,202312/202403    ,-,-,-,-,-,-,0,-,-,-,-39,-42,-61,,@,1,
2023/04/27,TX,202305/202306    ,-64,-63,-65,-65,-,-,7,-,-,-65,-64,-43,-70,,@,580,
2023/04/27,TX,202305/202306    ,-65,-64,-65,-64,-,-,265,-,-,-65,-63,-43,-70,,L,0,
2023/04/27,TX,202305/202307    ,-313,-313,-323,-323,-,-,12,-,-,-324,-322,-313,-325,,@,52,
2023/04/27,TX,202305/202309    ,-454,-454,-475,-475,-,-,59,-,-,-479,-475,-454,-553,,@,65,
2023/04/27,TX,202305/202312    ,-513,-513,-514,-514,-,-,2,-,-,-536,-528,-513,-626,,@,8,
2023/04/27,TX,202305/202403    ,-,-,-,-,-,-,0,-,-,-575,-563,-566,-618,,@,9,
2023/04/27,TX,202306/202309    ,-,-,-,-,-,-,0,-,-,-417,-360,-442,-535,,@,14,
2023/04/27,TX,202306/202403    ,-,-,-,-,-,-,0,-,-,-510,0,-,-,,@,1,
2023/04/27,TX,202309/202312    ,-43,-43,-43,-43,-,-,1,-,-,-,-48,-43,-81,,@,3,
2023/04/27,TX,202309/202403    ,-98,-98,-98,-98,-,-,1,-,-,-,-97,-98,-110,,@,10,
2023/04/27,TX,202312/202403    ,-,-,-,-,-,-,0,-,-,-,-37,-42,-61,,@,1,
2023/04/28,TX,202305/202306    ,-64,-64,-64,-64,-,-,50,-,-,-64,-62,-43,-70,,@,502,
2023/04/28,TX,202305/202306    ,-64,-64,-64,-64,-,-,16,-,-,-65,-63,-43,-70,,L,0,
2023/04/28,TX,202305/202307    ,-334,-334,-334,-334,-,-,6,-,-,-338,-334,-313,-334,,@,55,
2023/04/28,TX,202305/202309    ,-490,-490,-490,-490,-,-,1,-,-,-495,-487,-454,-553,,@,19,
2023/04/28,TX,202305/202312    ,-,-,-,-,-,-,0,-,-,-562,-545,-513,-626,,@,4,
2023/04/28,TX,202305/202403    ,-,-,-,-,-,-,0,-,-,-605,-591,-566,-618,,@,14,
2023/04/28,TX,202306/202309    ,-,-,-,-,-,-,0,-,-,-427,-415,-442,-535,,@,1,
2023/04/28,TX,202306/202403    ,-,-,-,-,-,-,0,-,-,-540,0,-,-,,@,4,
2023/04/28,TX,202309/202312    ,-,-,-,-,-,-,0,-,-,-69,-49,-43,-81,,@,1,
