交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2023/03/01,TX,202303  ,15381,15555,15333,15544,3,0.02%,82601,15546,69008,15542,15544,17000,12563,,一般,,
2023/03/01,TX,202303  ,15540,15541,15391,15441,-100,-0.64%,45956,-,-,15436,15439,17000,12563,,盤後,,
2023/03/01,TX,202304  ,15320,15519,15305,15510,4,0.03%,1271,15510,2963,15507,15510,15681,15174,,一般,,
2023/03/01,TX,202304  ,15500,15500,15360,15404,-102,-0.66%,746,-,-,15402,15408,15681,15174,,盤後,,
2023/03/01,TX,202305  ,15300,15500,15299,15495,0,0.00%,93,15495,343,15490,15495,15641,15270,,一般,,
2023/03/01,TX,202305  ,15478,15482,15355,15379,-116,-0.75%,117,-,-,15388,15394,15641,15270,,盤後,,
2023/03/01,TX,202306  ,15266,15450,15263,15450,0,0.00%,33,15450,618,15443,15447,15607,12496,,一般,,
2023/03/01,TX,202306  ,15416,15416,15348,15348,-102,-0.66%,7,-,-,15343,15349,15607,12496,,盤後,,
2023/03/01,TX,202309  ,14716,14904,14716,14900,-7,-0.05%,15,14900,358,14899,14906,15090,11969,,一般,,
2023/03/01,TX,202309  ,14860,14864,14770,14783,-124,-0.83%,27,-,-,14797,14806,15090,11969,,盤後,,
2023/03/01,TX,202312  ,14718,14823,14626,14823,10,0.07%,24,14823,112,14812,14820,14993,13257,,一般,,
2023/03/01,TX,202312  ,14700,14700,14679,14679,-134,-0.90%,3,-,-,14708,14715,14993,13257,,盤後,,
2023/03/02,TX,202303  ,15596,15618,15435,15542,-4,-0.03%,81548,15542,69601,15542,15544,17000,12563,,一般,,
2023/03/02,TX,202303  ,15552,15594,15488,15514,-32,-0.21%,45532,-,-,15512,15514,17000,12563,,盤後,,
2023/03/02,TX,202304  ,15547,15583,15404,15506,-4,-0.03%,957,15506,3352,15506,15510,15681,15174,,一般,,
2023/03/02,TX,202304  ,15522,15558,15456,15480,-30,-0.19%,490,-,-,15480,15482,15681,15174,,盤後,,
2023/03/02,TX,202305  ,15540,15567,15395,15490,-5,-0.03%,87,15490,372,15492,15497,15641,15270,,一般,,
2023/03/02,TX,202305  ,15505,15542,15450,15466,-29,-0.19%,31,-,-,15461,15466,15641,15270,,盤後,,
2023/03/02,TX,202306  ,15520,15520,15386,15472,22,0.14%,28,15446,631,15444,15448,15607,12496,,一般,,
2023/03/02,TX,202306  ,15467,15490,15418,15438,-12,-0.08%,17,-,-,15416,15422,15607,12496,,盤後,,
2023/03/02,TX,202309  ,14899,14932,14825,14932,32,0.21%,15,14903,355,14900,14907,15090,11969,,一般,,
2023/03/02,TX,202309  ,14935,14948,14870,14870,-30,-0.20%,37,-,-,14874,14881,15090,11969,,盤後,,
2023/03/02,TX,202312  ,14800,14851,14777,14845,22,0.15%,9,14822,114,14820,14825,14993,13257,,一般,,
2023/03/02,TX,202312  ,14864,14866,14770,14783,-40,-0.27%,11,-,-,14786,14794,14993,13257,,盤後,,
2023/03/03,TX,202303  ,15612,15670,15568,15619,77,0.50%,81464,15615,72125,15616,15619,17000,12563,,一般,,
2023/03/03,TX,202303  ,15540,15646,15505,15633,91,0.59%,42902,-,-,15631,15633,17000,12563,,盤後,,
2023/03/03,TX,202304  ,15592,15632,15535,15584,78,0.50%,989,15581,3764,15580,15585,15681,15174,,一般,,
2023/03/03,TX,202304  ,15504,15610,15474,15594,88,0.57%,383,-,-,15595,15599,15681,15174,,盤後,,
2023/03/03,TX,202305  ,15573,15612,15521,15568,78,0.50%,127,15568,406,15566,15572,15641,15270,,一般,,
2023/03/03,TX,202305  ,15475,15591,15460,15579,89,0.57%,54,-,-,15580,15585,15641,15270,,盤後,,
2023/03/03,TX,202306  ,15525,15563,15495,15537,91,0.59%,21,15520,653,15517,15523,15607,12496,,一般,,
2023/03/03,TX,202306  ,15420,15548,15420,15548,102,0.66%,23,-,-,15533,15538,15607,12496,,盤後,,
2023/03/03,TX,202309  ,15005,15022,14947,15000,97,0.65%,23,14976,359,14972,14980,15090,11969,,一般,,
2023/03/03,TX,202309  ,14896,15000,14889,15000,97,0.65%,47,-,-,14984,14993,15090,11969,,盤後,,
2023/03/03,TX,202312  ,14933,14933,14872,14902,80,0.54%,8,14902,112,14890,14898,14993,13257,,一般,,
2023/03/03,TX,202312  ,14810,14903,14795,14903,81,0.55%,6,-,-,14906,14913,14993,13257,,盤後,,
2023/03/06,TX,202303  ,15730,15834,15692,15774,159,1.02%,88661,15772,71813,15773,15774,17000,12563,,一般,,
2023/03/06,TX,202303  ,15618,15724,15605,15721,106,0.68%,33260,-,-,15720,15721,17000,12563,,盤後,,
2023/03/06,TX,202304  ,15689,15797,15658,15739,158,1.01%,1634,15740,4454,15737,15741,15797,15174,,一般,,
2023/03/06,TX,202304  ,15581,15689,15571,15686,105,0.67%,558,-,-,15684,15687,15689,15174,,盤後,,
2023/03/06,TX,202305  ,15667,15775,15645,15713,145,0.93%,243,15725,468,15724,15727,15775,15270,,一般,,
2023/03/06,TX,202305  ,15566,15670,15566,15670,102,0.66%,61,-,-,15668,15672,15670,15270,,盤後,,
2023/03/06,TX,202306  ,15609,15734,15606,15661,141,0.91%,85,15675,679,15673,15677,15734,12496,,一般,,
2023/03/06,TX,202306  ,15529,15622,15529,15620,100,0.64%,39,-,-,15618,15622,15622,12496,,盤後,,
2023/03/06,TX,202309  ,15019,15172,15019,15136,160,1.07%,110,15136,359,15128,15134,15172,11969,,一般,,
2023/03/06,TX,202309  ,15006,15070,14985,15070,94,0.63%,36,-,-,15064,15073,15090,11969,,盤後,,
2023/03/06,TX,202312  ,15052,15102,15052,15075,173,1.16%,9,15048,122,15047,15050,15102,13257,,一般,,
2023/03/06,TX,202312  ,14957,14969,14957,14969,67,0.45%,3,-,-,14990,14997,14993,13257,,盤後,,
2023/03/07,TX,202303  ,15786,15894,15750,15874,102,0.65%,66075,15873,72165,15872,15874,17000,12563,,一般,,
2023/03/07,TX,202303  ,15772,15831,15748,15767,-5,-0.03%,29513,-,-,15763,15768,17000,12563,,盤後,,
2023/03/07,TX,202304  ,15744,15858,15718,15837,97,0.62%,1340,15839,5214,15836,15840,15858,15174,,一般,,
2023/03/07,TX,202304  ,15740,15795,15716,15738,-2,-0.01%,586,-,-,15727,15735,15797,15174,,盤後,,
2023/03/07,TX,202305  ,15716,15841,15704,15825,100,0.64%,128,15825,537,15821,15825,15841,15270,,一般,,
2023/03/07,TX,202305  ,15733,15777,15705,15705,-20,-0.13%,41,-,-,15712,15721,15777,15270,,盤後,,
2023/03/07,TX,202306  ,15670,15793,15655,15779,104,0.66%,60,15779,692,15769,15775,15793,12496,,一般,,
2023/03/07,TX,202306  ,15692,15725,15670,15670,-5,-0.03%,7,-,-,15663,15672,15734,12496,,盤後,,
2023/03/07,TX,202309  ,15153,15245,15153,15227,91,0.60%,61,15227,358,15227,15233,15245,11969,,一般,,
2023/03/07,TX,202309  ,15135,15184,15135,15151,15,0.10%,50,-,-,15118,15128,15184,11969,,盤後,,
2023/03/07,TX,202312  ,15066,15165,15066,15150,102,0.68%,10,15150,123,15144,15151,15165,13257,,一般,,
2023/03/07,TX,202312  ,15070,15070,15033,15033,-15,-0.10%,2,-,-,15034,15045,15102,13257,,盤後,,
2023/03/08,TX,202303  ,15725,15809,15721,15785,-88,-0.55%,75396,15785,66054,15784,15785,17000,12563,,一般,,
2023/03/08,TX,202303  ,15862,15883,15719,15741,-132,-0.83%,51883,-,-,15740,15743,17000,12563,,盤後,,
2023/03/08,TX,202304  ,15700,15775,15689,15751,-88,-0.56%,2012,15753,6139,15750,15753,15858,15174,,一般,,
2023/03/08,TX,202304  ,15827,15846,15688,15708,-131,-0.83%,1212,-,-,15705,15711,15858,15174,,盤後,,
2023/03/08,TX,202305  ,15695,15759,15678,15738,-87,-0.55%,173,15738,605,15736,15740,15841,15270,,一般,,
2023/03/08,TX,202305  ,15815,15828,15678,15678,-147,-0.93%,178,-,-,15691,15697,15841,15270,,盤後,,
2023/03/08,TX,202306  ,15664,15710,15650,15696,-83,-0.53%,41,15696,695,15686,15690,15793,12496,,一般,,
2023/03/08,TX,202306  ,15759,15776,15650,15650,-129,-0.82%,34,-,-,15641,15647,15793,12496,,盤後,,
2023/03/08,TX,202309  ,15112,15159,15112,15153,-74,-0.49%,15,15153,363,15142,15148,15245,11969,,一般,,
2023/03/08,TX,202309  ,15223,15234,15093,15093,-134,-0.88%,19,-,-,15092,15102,15245,11969,,盤後,,
2023/03/08,TX,202312  ,15055,15080,15055,15055,-95,-0.63%,7,15063,126,15061,15066,15165,13257,,一般,,
2023/03/08,TX,202312  ,15135,15140,15000,15000,-150,-0.99%,16,-,-,15016,15025,15165,13257,,盤後,,
2023/03/09,TX,202303  ,15855,15862,15751,15767,-18,-0.11%,63471,15766,66358,15765,15769,17000,12563,,一般,,
2023/03/09,TX,202303  ,15788,15866,15777,15866,81,0.51%,43549,-,-,15863,15866,17000,12563,,盤後,,
2023/03/09,TX,202304  ,15813,15827,15722,15738,-15,-0.10%,1823,15735,7810,15733,15737,15858,15174,,一般,,
2023/03/09,TX,202304  ,15754,15830,15745,15830,77,0.49%,1499,-,-,15827,15831,15858,15174,,盤後,,
2023/03/09,TX,202305  ,15809,15810,15710,15725,-13,-0.08%,94,15725,639,15721,15725,15841,15270,,一般,,
2023/03/09,TX,202305  ,15740,15812,15730,15810,72,0.46%,117,-,-,15812,15818,15841,15270,,盤後,,
2023/03/09,TX,202306  ,15751,15751,15671,15671,-25,-0.16%,33,15671,727,15672,15679,15793,12496,,一般,,
2023/03/09,TX,202306  ,15696,15749,15696,15748,52,0.33%,31,-,-,15763,15769,15793,12496,,盤後,,
2023/03/09,TX,202309  ,15138,15159,15138,15159,6,0.04%,6,15131,366,15126,15136,15245,11969,,一般,,
2023/03/09,TX,202309  ,15143,15213,15143,15213,60,0.40%,25,-,-,15215,15223,15245,11969,,盤後,,
2023/03/09,TX,202312  ,15120,15120,15046,15046,-17,-0.11%,10,15046,128,15046,15056,15165,13257,,一般,,
2023/03/09,TX,202312  ,15100,15125,15096,15106,43,0.29%,9,-,-,15135,15144,15165,13257,,盤後,,
2023/03/10,TX,202303  ,15618,15624,15452,15484,-282,-1.79%,100898,15481,64951,15481,15482,17000,12563,,一般,,
2023/03/10,TX,202303  ,15767,15798,15616,15626,-140,-0.89%,61782,-,-,15626,15627,17000,12563,,盤後,,
2023/03/10,TX,202304  ,15583,15596,15423,15448,-287,-1.82%,6804,15448,12365,15448,15450,15858,15174,,一般,,
2023/03/10,TX,202304  ,15735,15766,15591,15601,-134,-0.85%,2838,-,-,15600,15602,15858,15174,,盤後,,
2023/03/10,TX,202305  ,15580,15581,15416,15440,-285,-1.81%,274,15440,774,15438,15442,15841,15270,,一般,,
2023/03/10,TX,202305  ,15700,15752,15583,15587,-138,-0.88%,207,-,-,15588,15593,15841,15270,,盤後,,
2023/03/10,TX,202306  ,15532,15532,15376,15402,-269,-1.72%,39,15402,715,15396,15399,15793,12496,,一般,,
2023/03/10,TX,202306  ,15650,15705,15543,15549,-122,-0.78%,43,-,-,15545,15553,15793,12496,,盤後,,
2023/03/10,TX,202309  ,14970,14981,14861,14861,-270,-1.78%,24,14861,380,14861,14874,15245,11969,,一般,,
2023/03/10,TX,202309  ,15090,15133,15003,15003,-128,-0.85%,12,-,-,14996,15008,15245,11969,,盤後,,
2023/03/10,TX,202312  ,14900,14900,14785,14790,-256,-1.70%,28,14790,155,14781,14794,15165,13257,,一般,,
2023/03/10,TX,202312  ,14998,15054,14921,14921,-125,-0.83%,15,-,-,14913,14928,15165,13257,,盤後,,
2023/03/13,TX,202303  ,15450,15540,15345,15520,39,0.25%,137218,15519,39314,15518,15520,17000,12563,,一般,,
2023/03/13,TX,202303  ,15476,15552,15391,15404,-77,-0.50%,84223,-,-,15402,15404,17000,12563,,盤後,,
2023/03/13,TX,202304  ,15398,15494,15315,15472,24,0.16%,41006,15474,34215,15471,15473,15858,15174,,一般,,
2023/03/13,TX,202304  ,15434,15515,15358,15368,-80,-0.52%,4681,-,-,15366,15370,15858,15174,,盤後,,
2023/03/13,TX,202305  ,15403,15476,15313,15454,14,0.09%,323,15454,886,15455,15459,15841,15270,,一般,,
2023/03/13,TX,202305  ,15460,15500,15348,15348,-92,-0.60%,128,-,-,15356,15360,15841,15270,,盤後,,
2023/03/13,TX,202306  ,15396,15430,15274,15410,8,0.05%,99,15410,707,15404,15415,15793,12496,,一般,,
2023/03/13,TX,202306  ,15415,15460,15315,15315,-87,-0.56%,29,-,-,15312,15319,15793,12496,,盤後,,
2023/03/13,TX,202309  ,14854,14896,14729,14880,19,0.13%,28,14880,382,14855,14879,15245,11969,,一般,,
2023/03/13,TX,202309  ,14862,14913,14800,14800,-61,-0.41%,30,-,-,14775,14787,15245,11969,,盤後,,
2023/03/13,TX,202312  ,14667,14810,14667,14789,-1,-0.01%,11,14789,163,14784,14792,15165,13257,,一般,,
2023/03/13,TX,202312  ,14798,14817,14750,14800,10,0.07%,15,-,-,14695,14708,15165,13257,,盤後,,
2023/03/14,TX,202303  ,15358,15428,15310,15352,-167,-1.08%,103551,15354,25173,15351,15353,17000,12563,,一般,,
2023/03/14,TX,202303  ,15538,15563,15355,15421,-98,-0.63%,94344,-,-,15421,15422,17000,12563,,盤後,,
2023/03/14,TX,202304  ,15330,15372,15268,15286,-188,-1.21%,37731,15288,48095,15285,15288,15858,15174,,一般,,
2023/03/14,TX,202304  ,15495,15512,15315,15376,-98,-0.63%,11651,-,-,15374,15377,15858,15174,,盤後,,
2023/03/14,TX,202305  ,15315,15355,15257,15274,-180,-1.16%,374,15275,991,15270,15276,15841,15257,,一般,,
2023/03/14,TX,202305  ,15495,15495,15303,15340,-114,-0.74%,322,-,-,15359,15364,15841,15270,,盤後,,
2023/03/14,TX,202306  ,15260,15314,15215,15262,-148,-0.96%,30,15229,697,15225,15234,15793,12496,,一般,,
2023/03/14,TX,202306  ,15363,15365,15260,15335,-75,-0.49%,50,-,-,15314,15324,15793,12496,,盤後,,
2023/03/14,TX,202309  ,14724,14798,14697,14739,-141,-0.95%,15,14714,383,14704,14725,15245,11969,,一般,,
2023/03/14,TX,202309  ,14872,14872,14745,14807,-73,-0.49%,15,-,-,14789,14798,15245,11969,,盤後,,
2023/03/14,TX,202312  ,14646,14707,14621,14660,-129,-0.87%,18,14639,187,14633,14646,15165,13257,,一般,,
2023/03/14,TX,202312  ,14713,14737,14660,14737,-52,-0.35%,16,-,-,14705,14719,15165,13257,,盤後,,
2023/03/15,TX,202303  ,15472,15532,15404,15404,50,0.33%,54171,0,13041,15404,15405,17000,12563,,一般,,
2023/03/15,TX,202303  ,15340,15496,15338,15482,128,0.83%,54748,-,-,15481,15482,17000,12563,,盤後,,
2023/03/15,TX,202304  ,15402,15475,15316,15328,40,0.26%,58835,15330,62084,15328,15332,15858,15174,,一般,,
2023/03/15,TX,202304  ,15284,15423,15275,15413,125,0.82%,15648,-,-,15411,15412,15858,15174,,盤後,,
2023/03/15,TX,202305  ,15375,15448,15299,15308,33,0.22%,709,15310,1258,15307,15312,15841,15257,,一般,,
2023/03/15,TX,202305  ,15286,15400,15261,15400,125,0.82%,234,-,-,15388,15399,15841,15257,,盤後,,
2023/03/15,TX,202306  ,15328,15390,15250,15250,21,0.14%,59,15259,707,15256,15262,15793,12496,,一般,,
2023/03/15,TX,202306  ,15230,15347,15230,15347,118,0.77%,38,-,-,15337,15354,15793,12496,,盤後,,
2023/03/15,TX,202309  ,14822,14873,14753,14753,39,0.27%,15,14753,384,14737,14751,15245,11969,,一般,,
2023/03/15,TX,202309  ,14732,14800,14732,14776,62,0.42%,9,-,-,14825,14839,15245,11969,,盤後,,
2023/03/15,TX,202312  ,14762,14802,14679,14679,40,0.27%,21,14679,178,14665,14680,15165,13257,,一般,,
2023/03/15,TX,202312  ,14650,14767,14650,14767,128,0.87%,22,-,-,14756,14767,15165,13257,,盤後,,
2023/03/16,TX,202304  ,15194,15305,15150,15227,-103,-0.67%,115384,15226,65640,15226,15227,15858,15068,,一般,,
2023/03/16,TX,202304  ,15340,15349,15068,15181,-149,-0.97%,100002,-,-,15181,15182,15858,15068,,盤後,,
2023/03/16,TX,202305  ,15166,15281,15128,15204,-106,-0.69%,1181,15205,1656,15202,15206,15841,15047,,一般,,
2023/03/16,TX,202305  ,15320,15329,15047,15159,-151,-0.99%,1241,-,-,15159,15161,15841,15047,,盤後,,
2023/03/16,TX,202306  ,15125,15224,15087,15152,-107,-0.70%,134,15152,721,15151,15154,15793,12496,,一般,,
2023/03/16,TX,202306  ,15260,15260,15006,15106,-153,-1.00%,131,-,-,15107,15112,15793,12496,,盤後,,
2023/03/16,TX,202309  ,14658,14711,14626,14631,-122,-0.83%,19,14647,384,14644,14650,15245,11969,,一般,,
2023/03/16,TX,202309  ,14683,14683,14548,14597,-156,-1.06%,25,-,-,14600,14607,15245,11969,,盤後,,
2023/03/16,TX,202312  ,14472,14635,14472,14560,-119,-0.81%,26,14575,188,14572,14578,15165,13257,,一般,,
2023/03/16,TX,202312  ,14661,14661,14438,14525,-154,-1.05%,31,-,-,14531,14539,15165,13257,,盤後,,
2023/03/16,TX,202403  ,14536,14585,14451,14496,-157,-1.07%,29,14515,11,14512,14519,14585,14451,,一般,,
2023/03/17,TX,202304  ,15310,15418,15298,15403,177,1.16%,91820,15405,66215,15402,15403,15858,15068,,一般,,
2023/03/17,TX,202304  ,15197,15356,15162,15341,115,0.76%,75085,-,-,15341,15343,15858,15068,,盤後,,
2023/03/17,TX,202305  ,15304,15391,15276,15381,176,1.16%,1052,15380,1973,15376,15378,15841,15047,,一般,,
2023/03/17,TX,202305  ,15168,15330,15142,15323,118,0.78%,986,-,-,15315,15320,15841,15047,,盤後,,
2023/03/17,TX,202306  ,15234,15333,15234,15324,172,1.14%,114,15324,735,15320,15321,15793,12496,,一般,,
2023/03/17,TX,202306  ,15100,15273,15096,15270,118,0.78%,92,-,-,15261,15269,15793,12496,,盤後,,
