交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2023/03/17,TX,202309  ,14788,14824,14775,14824,177,1.21%,15,14824,380,14816,14820,15245,11969,,一般,,
2023/03/17,TX,202309  ,14608,14775,14608,14775,128,0.87%,21,-,-,14759,14766,15245,11969,,盤後,,
2023/03/17,TX,202312  ,14654,14765,14654,14760,185,1.27%,30,14749,200,14746,14753,15165,13257,,一般,,
2023/03/17,TX,202312  ,14541,14680,14521,14680,105,0.72%,22,-,-,14685,14692,15165,13257,,盤後,,
2023/03/17,TX,202403  ,14609,14712,14609,14712,197,1.36%,63,14698,42,14695,14702,14712,14451,,一般,,
2023/03/17,TX,202403  ,14486,14633,14478,14633,118,0.81%,55,-,-,14626,14633,14633,14451,,盤後,,
2023/03/20,TX,202304  ,15454,15477,15352,15373,-32,-0.21%,79652,15370,65540,15370,15373,15858,15068,,一般,,
2023/03/20,TX,202304  ,15417,15428,15321,15338,-67,-0.43%,58496,-,-,15337,15338,15858,15068,,盤後,,
2023/03/20,TX,202305  ,15422,15448,15330,15349,-31,-0.20%,1075,15348,2243,15345,15351,15841,15047,,一般,,
2023/03/20,TX,202305  ,15383,15401,15298,15314,-66,-0.43%,648,-,-,15312,15316,15841,15047,,盤後,,
2023/03/20,TX,202306  ,15377,15383,15280,15307,-17,-0.11%,39,15293,729,15290,15296,15793,12496,,一般,,
2023/03/20,TX,202306  ,15321,15343,15248,15262,-62,-0.40%,60,-,-,15256,15260,15793,12496,,盤後,,
2023/03/20,TX,202309  ,14882,14902,14800,14800,-24,-0.16%,5,14812,391,14808,14817,15245,11969,,一般,,
2023/03/20,TX,202309  ,14836,14847,14767,14775,-49,-0.33%,52,-,-,14773,14780,15245,11969,,盤後,,
2023/03/20,TX,202312  ,14797,14797,14782,14782,33,0.22%,3,14741,207,14735,14747,15165,13257,,一般,,
2023/03/20,TX,202312  ,14764,14769,14690,14698,-51,-0.35%,21,-,-,14697,14706,15165,13257,,盤後,,
2023/03/20,TX,202403  ,14698,14763,14690,14725,27,0.18%,26,14689,47,14683,14696,14763,14451,,一般,,
2023/03/20,TX,202403  ,14716,14716,14636,14669,-29,-0.20%,6,-,-,14638,14653,14716,14451,,盤後,,
2023/03/21,TX,202304  ,15464,15517,15425,15455,85,0.55%,73240,15455,65755,15452,15455,15858,15068,,一般,,
2023/03/21,TX,202304  ,15291,15451,15211,15445,75,0.49%,71128,-,-,15445,15448,15858,15068,,盤後,,
2023/03/21,TX,202305  ,15430,15490,15401,15426,78,0.51%,677,15426,2162,15426,15431,15841,15047,,一般,,
2023/03/21,TX,202305  ,15281,15425,15200,15420,72,0.47%,814,-,-,15419,15425,15841,15047,,盤後,,
2023/03/21,TX,202306  ,15377,15427,15353,15382,89,0.58%,106,15372,777,15369,15375,15793,12496,,一般,,
2023/03/21,TX,202306  ,15200,15364,15182,15362,69,0.45%,69,-,-,15361,15368,15793,12496,,盤後,,
2023/03/21,TX,202309  ,14899,14938,14890,14890,78,0.53%,10,14890,400,14887,14894,15245,11969,,一般,,
2023/03/21,TX,202309  ,14700,14860,14700,14859,47,0.32%,20,-,-,14881,14888,15245,11969,,盤後,,
2023/03/21,TX,202312  ,14852,14879,14819,14828,87,0.59%,13,14828,206,14818,14825,15165,13257,,一般,,
2023/03/21,TX,202312  ,14650,14817,14641,14817,76,0.52%,6,-,-,14815,14822,15165,13257,,盤後,,
2023/03/21,TX,202403  ,14785,14803,14750,14775,86,0.59%,23,14775,54,14763,14772,14803,14451,,一般,,
2023/03/21,TX,202403  ,14588,14763,14588,14763,74,0.50%,29,-,-,14756,14767,14763,14451,,盤後,,
2023/03/22,TX,202304  ,15589,15725,15568,15712,257,1.66%,79375,15715,72441,15712,15714,15858,15068,,一般,,
2023/03/22,TX,202304  ,15475,15584,15457,15577,122,0.79%,51979,-,-,15575,15577,15858,15068,,盤後,,
2023/03/22,TX,202305  ,15565,15696,15545,15685,259,1.68%,822,15687,2691,15682,15686,15841,15047,,一般,,
2023/03/22,TX,202305  ,15445,15555,15433,15552,126,0.82%,649,-,-,15548,15552,15841,15047,,盤後,,
2023/03/22,TX,202306  ,15505,15631,15493,15630,258,1.68%,115,15630,835,15621,15626,15793,12496,,一般,,
2023/03/22,TX,202306  ,15380,15499,15380,15494,122,0.79%,41,-,-,15490,15495,15793,12496,,盤後,,
2023/03/22,TX,202309  ,15019,15144,15012,15135,245,1.65%,31,15135,396,15131,15139,15245,11969,,一般,,
2023/03/22,TX,202309  ,14902,15012,14902,15012,122,0.82%,25,-,-,15006,15014,15245,11969,,盤後,,
2023/03/22,TX,202312  ,14939,15080,14939,15080,252,1.70%,22,15068,214,15065,15071,15165,13257,,一般,,
2023/03/22,TX,202312  ,14837,14930,14837,14930,102,0.69%,22,-,-,14940,14943,15165,13257,,盤後,,
2023/03/22,TX,202403  ,14898,15030,14875,15030,255,1.73%,82,15017,76,15013,15021,15030,14451,,一般,,
2023/03/22,TX,202403  ,14784,14890,14784,14864,89,0.60%,48,-,-,14888,14892,14890,14451,,盤後,,
2023/03/23,TX,202304  ,15695,15866,15683,15837,122,0.78%,87831,15836,75135,15836,15838,15866,15068,,一般,,
2023/03/23,TX,202304  ,15724,15844,15654,15671,-44,-0.28%,71235,-,-,15667,15672,15858,15068,,盤後,,
2023/03/23,TX,202305  ,15662,15833,15658,15808,121,0.77%,1281,15807,3131,15805,15807,15841,15047,,一般,,
2023/03/23,TX,202305  ,15685,15812,15628,15644,-43,-0.27%,816,-,-,15637,15645,15841,15047,,盤後,,
2023/03/23,TX,202306  ,15593,15770,15593,15739,109,0.70%,149,15739,872,15739,15743,15793,12496,,一般,,
2023/03/23,TX,202306  ,15613,15733,15566,15578,-52,-0.33%,159,-,-,15573,15583,15793,12496,,盤後,,
2023/03/23,TX,202309  ,15161,15270,15127,15226,91,0.60%,38,15249,396,15246,15253,15270,11969,,一般,,
2023/03/23,TX,202309  ,15181,15248,15080,15080,-55,-0.36%,37,-,-,15078,15090,15248,11969,,盤後,,
2023/03/23,TX,202312  ,15050,15164,15050,15164,96,0.64%,15,15176,205,15172,15181,15170,13257,,一般,,
2023/03/23,TX,202312  ,15100,15170,15028,15028,-40,-0.27%,28,-,-,15013,15025,15170,13257,,盤後,,
2023/03/23,TX,202403  ,15022,15159,15021,15116,99,0.66%,38,15127,88,15124,15130,15159,14451,,一般,,
2023/03/23,TX,202403  ,15053,15117,14966,14966,-51,-0.34%,51,-,-,14964,14979,15117,14451,,盤後,,
2023/03/24,TX,202304  ,15878,15923,15806,15912,76,0.48%,72534,15917,74211,15912,15920,15979,15068,,一般,,
2023/03/24,TX,202304  ,15847,15979,15798,15899,63,0.40%,70836,-,-,15899,15902,15979,15068,,盤後,,
2023/03/24,TX,202305  ,15847,15892,15778,15886,79,0.50%,912,15886,3477,15881,15891,15946,15047,,一般,,
2023/03/24,TX,202305  ,15849,15946,15770,15873,66,0.42%,1009,-,-,15868,15874,15946,15047,,盤後,,
2023/03/24,TX,202306  ,15773,15820,15718,15816,77,0.49%,75,15816,931,15810,15821,15870,12496,,一般,,
2023/03/24,TX,202306  ,15772,15870,15715,15772,33,0.21%,117,-,-,15799,15805,15870,12496,,盤後,,
2023/03/24,TX,202309  ,15230,15289,15228,15289,40,0.26%,17,15310,395,15303,15317,15372,11969,,一般,,
2023/03/24,TX,202309  ,15263,15372,15218,15287,38,0.25%,135,-,-,15293,15312,15372,11969,,盤後,,
2023/03/24,TX,202312  ,-,-,-,-,-,-,0,15243,213,15235,15251,15282,13257,,一般,,
2023/03/24,TX,202312  ,15186,15282,15150,15207,31,0.20%,27,-,-,15227,15242,15282,13257,,盤後,,
2023/03/24,TX,202403  ,15125,15192,15118,15192,65,0.43%,11,15192,92,15185,15201,15246,14451,,一般,,
2023/03/24,TX,202403  ,15150,15246,15110,15176,49,0.32%,42,-,-,15174,15192,15246,14451,,盤後,,
2023/03/27,TX,202304  ,15855,15893,15793,15831,-86,-0.54%,72250,15829,69345,15828,15832,15979,15068,,一般,,
2023/03/27,TX,202304  ,15907,15935,15780,15880,-37,-0.23%,66598,-,-,15880,15881,15979,15068,,盤後,,
2023/03/27,TX,202305  ,15841,15865,15768,15800,-86,-0.54%,1347,15801,3882,15800,15805,15946,15047,,一般,,
2023/03/27,TX,202305  ,15879,15905,15755,15851,-35,-0.22%,687,-,-,15851,15854,15946,15047,,盤後,,
2023/03/27,TX,202306  ,15785,15785,15700,15736,-80,-0.51%,124,15736,991,15731,15737,15870,12496,,一般,,
2023/03/27,TX,202306  ,15807,15819,15682,15784,-32,-0.20%,155,-,-,15780,15784,15870,12496,,盤後,,
2023/03/27,TX,202309  ,15282,15282,15227,15280,-30,-0.20%,14,15243,394,15240,15246,15372,11969,,一般,,
2023/03/27,TX,202309  ,15315,15315,15196,15250,-60,-0.39%,22,-,-,15281,15289,15372,11969,,盤後,,
2023/03/27,TX,202312  ,15151,15218,15151,15218,-25,-0.16%,4,15171,213,15167,15176,15282,13257,,一般,,
2023/03/27,TX,202312  ,15154,15158,15154,15158,-85,-0.56%,4,-,-,15215,15221,15282,13257,,盤後,,
2023/03/27,TX,202403  ,15162,15170,15102,15119,-73,-0.48%,21,15119,95,15112,15122,15246,14451,,一般,,
2023/03/27,TX,202403  ,15209,15209,15071,15160,-32,-0.21%,26,-,-,15158,15166,15246,14451,,盤後,,
2023/03/28,TX,202304  ,15814,15829,15655,15690,-139,-0.88%,84158,15689,69508,15689,15693,15979,15068,,一般,,
2023/03/28,TX,202304  ,15815,15831,15722,15760,-69,-0.44%,51905,-,-,15760,15764,15979,15068,,盤後,,
2023/03/28,TX,202305  ,15776,15800,15631,15666,-135,-0.85%,1001,15666,4133,15663,15668,15946,15047,,一般,,
2023/03/28,TX,202305  ,15788,15800,15698,15734,-67,-0.42%,532,-,-,15732,15738,15946,15047,,盤後,,
2023/03/28,TX,202306  ,15708,15715,15568,15596,-140,-0.89%,136,15596,1069,15595,15602,15870,12496,,一般,,
2023/03/28,TX,202306  ,15681,15708,15632,15650,-86,-0.55%,32,-,-,15664,15670,15870,12496,,盤後,,
2023/03/28,TX,202309  ,15150,15150,15080,15080,-163,-1.07%,14,15113,390,15109,15118,15372,11969,,一般,,
2023/03/28,TX,202309  ,15168,15207,15156,15189,-54,-0.35%,22,-,-,15170,15179,15372,11969,,盤後,,
2023/03/28,TX,202312  ,15160,15160,15020,15020,-151,-1.00%,9,15041,216,15036,15046,15282,13257,,一般,,
2023/03/28,TX,202312  ,15100,15123,15080,15080,-91,-0.60%,7,-,-,15103,15112,15282,13257,,盤後,,
2023/03/28,TX,202403  ,15091,15091,14980,14980,-139,-0.92%,7,14994,93,14989,14999,15246,14451,,一般,,
2023/03/28,TX,202403  ,15070,15097,15027,15048,-71,-0.47%,15,-,-,15052,15062,15246,14451,,盤後,,
2023/03/29,TX,202304  ,15730,15787,15653,15740,51,0.33%,77212,15738,69250,15738,15740,15979,15068,,一般,,
2023/03/29,TX,202304  ,15710,15719,15642,15695,6,0.04%,40073,-,-,15691,15694,15979,15068,,盤後,,
2023/03/29,TX,202305  ,15695,15759,15629,15711,45,0.29%,1039,15712,4197,15712,15716,15946,15047,,一般,,
2023/03/29,TX,202305  ,15685,15690,15620,15671,5,0.03%,605,-,-,15665,15671,15946,15047,,盤後,,
2023/03/29,TX,202306  ,15635,15690,15565,15645,49,0.31%,72,15645,1101,15644,15649,15870,12496,,一般,,
2023/03/29,TX,202306  ,15611,15625,15576,15588,-8,-0.05%,26,-,-,15598,15603,15870,12496,,盤後,,
2023/03/29,TX,202309  ,15157,15193,15094,15155,42,0.28%,29,15155,387,15151,15156,15372,11969,,一般,,
2023/03/29,TX,202309  ,15126,15126,15088,15094,-19,-0.13%,9,-,-,15109,15117,15372,11969,,盤後,,
2023/03/29,TX,202312  ,15067,15126,15037,15049,8,0.05%,10,15080,219,15077,15083,15282,13257,,一般,,
2023/03/29,TX,202312  ,15056,15056,15015,15015,-26,-0.17%,5,-,-,15040,15047,15282,13257,,盤後,,
2023/03/29,TX,202403  ,15030,15080,15030,15032,38,0.25%,9,15032,95,15034,15040,15246,14451,,一般,,
2023/03/29,TX,202403  ,15009,15009,14970,14998,4,0.03%,5,-,-,14990,14999,15246,14451,,盤後,,
2023/03/30,TX,202304  ,15822,15862,15761,15821,83,0.53%,78724,15819,68933,15821,15826,15979,15068,,一般,,
2023/03/30,TX,202304  ,15752,15849,15742,15840,102,0.65%,36525,-,-,15840,15844,15979,15068,,盤後,,
2023/03/30,TX,202305  ,15798,15832,15736,15796,84,0.53%,1631,15792,4187,15794,15801,15946,15047,,一般,,
2023/03/30,TX,202305  ,15720,15821,15720,15821,109,0.69%,459,-,-,15812,15819,15946,15047,,盤後,,
2023/03/30,TX,202306  ,15732,15765,15670,15726,81,0.52%,113,15726,1122,15727,15734,15870,12496,,一般,,
2023/03/30,TX,202306  ,15656,15754,15654,15754,109,0.70%,50,-,-,15746,15752,15870,12496,,盤後,,
2023/03/30,TX,202309  ,15225,15257,15196,15230,75,0.49%,20,15230,384,15225,15234,15372,11969,,一般,,
2023/03/30,TX,202309  ,15185,15253,15185,15253,98,0.65%,23,-,-,15243,15253,15372,11969,,盤後,,
2023/03/30,TX,202312  ,15150,15169,15121,15158,78,0.52%,5,15158,219,15156,15166,15282,13257,,一般,,
2023/03/30,TX,202312  ,15121,15170,15121,15170,90,0.60%,5,-,-,15174,15184,15282,13257,,盤後,,
2023/03/30,TX,202403  ,15114,15145,15090,15123,91,0.61%,10,15123,94,15110,15120,15246,14451,,一般,,
2023/03/30,TX,202403  ,15088,15130,15088,15127,95,0.63%,28,-,-,15121,15131,15246,14451,,盤後,,
2023/03/31,TX,202304  ,15879,15965,15860,15864,45,0.28%,82044,15864,69836,15862,15864,15979,15068,,一般,,
2023/03/31,TX,202304  ,15830,15892,15820,15865,46,0.29%,34314,-,-,15864,15866,15979,15068,,盤後,,
2023/03/31,TX,202305  ,15849,15935,15835,15837,45,0.28%,875,15837,4429,15835,15839,15946,15047,,一般,,
2023/03/31,TX,202305  ,15801,15862,15801,15840,48,0.30%,496,-,-,15837,15841,15946,15047,,盤後,,
2023/03/31,TX,202306  ,15789,15869,15768,15771,45,0.29%,174,15771,1191,15768,15772,15870,12496,,一般,,
2023/03/31,TX,202306  ,15740,15796,15736,15782,56,0.36%,137,-,-,15771,15775,15870,12496,,盤後,,
2023/03/31,TX,202309  ,15312,15352,15272,15272,42,0.28%,30,15272,381,15266,15273,15372,11969,,一般,,
2023/03/31,TX,202309  ,15252,15292,15246,15272,42,0.28%,26,-,-,15267,15274,15372,11969,,盤後,,
2023/03/31,TX,202312  ,15248,15288,15223,15223,65,0.43%,14,15200,221,15197,15204,15288,13257,,一般,,
2023/03/31,TX,202312  ,15176,15216,15176,15204,46,0.30%,6,-,-,15198,15205,15282,13257,,盤後,,
2023/03/31,TX,202403  ,15204,15220,15164,15178,55,0.36%,28,15153,96,15150,15157,15246,14451,,一般,,
2023/03/31,TX,202403  ,15130,15176,15130,15144,21,0.14%,30,-,-,15154,15162,15246,14451,,盤後,,
2023/03/01,TX,202303/202304    ,-33,-33,-34,-34,-,-,36,-,-,-35,-34,-33,-41,,一般,799,
2023/03/01,TX,202303/202305    ,-,-,-,-,-,-,0,-,-,-52,-49,-50,-50,,一般,88,
2023/03/01,TX,202303/202306    ,-,-,-,-,-,-,0,-,-,-99,-97,-74,-101,,一般,31,
2023/03/01,TX,202303/202309    ,-,-,-,-,-,-,0,-,-,-643,-638,-603,-640,,一般,14,
2023/03/01,TX,202303/202312    ,-722,-717,-722,-718,-,-,12,-,-,-730,-724,-685,-722,,一般,10,
2023/03/01,TX,202304/202305    ,-,-,-,-,-,-,0,-,-,-18,-12,-13,-19,,一般,1,
2023/03/01,TX,202304/202305    ,-19,-19,-19,-19,-,-,12,-,-,-18,-13,-13,-19,,盤後,0,
2023/03/01,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-696,-680,-,-,,一般,1,
2023/03/01,TX,202309/202312    ,-,-,-,-,-,-,0,-,-,-,75,-80,-81,,一般,1,
2023/03/02,TX,202303/202304    ,-33,-33,-36,-36,-,-,66,-,-,-36,-34,-33,-41,,一般,604,
2023/03/02,TX,202303/202305    ,-,-,-,-,-,-,0,-,-,-50,-47,-50,-50,,一般,70,
2023/03/02,TX,202303/202306    ,-,-,-,-,-,-,0,-,-,-98,-96,-74,-101,,一般,26,
2023/03/02,TX,202303/202309    ,-,-,-,-,-,-,0,-,-,-642,-637,-603,-640,,一般,15,
2023/03/02,TX,202303/202312    ,-722,-722,-722,-722,-,-,1,-,-,-722,-719,-685,-722,,一般,7,
2023/03/02,TX,202304/202305    ,-,-,-,-,-,-,0,-,-,-17,-13,-13,-19,,一般,9,
2023/03/03,TX,202303/202304    ,-34,-33,-35,-35,-,-,12,-,-,-36,-34,-33,-41,,一般,663,
2023/03/03,TX,202303/202305    ,-,-,-,-,-,-,0,-,-,-50,-47,-50,-50,,一般,108,
2023/03/03,TX,202303/202306    ,-,-,-,-,-,-,0,-,-,-99,-96,-74,-101,,一般,19,
2023/03/03,TX,202303/202309    ,-,-,-,-,-,-,0,-,-,-644,-639,-603,-640,,一般,22,
2023/03/03,TX,202303/202312    ,-,-,-,-,-,-,0,-,-,-726,-721,-685,-722,,一般,7,
2023/03/03,TX,202304/202305    ,-,-,-,-,-,-,0,-,-,-16,-13,-13,-19,,一般,10,
2023/03/03,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-696,-683,-,-,,一般,1,
2023/03/03,TX,202306/202309    ,-,-,-,-,-,-,0,-,-,-570,-538,-466,-535,,一般,1,
2023/03/06,TX,202303/202304    ,-36,-36,-36,-36,-,-,158,-,-,-36,-33,-33,-41,,一般,881,
2023/03/06,TX,202303/202304    ,-36,-36,-36,-36,-,-,1,-,-,-36,-34,-33,-41,,盤後,0,
2023/03/06,TX,202303/202305    ,-,-,-,-,-,-,0,-,-,-49,-47,-50,-50,,一般,229,
2023/03/06,TX,202303/202306    ,-,-,-,-,-,-,0,-,-,-100,-97,-74,-101,,一般,79,
2023/03/06,TX,202303/202309    ,-,-,-,-,-,-,0,-,-,-645,-640,-603,-640,,一般,102,
2023/03/06,TX,202303/202312    ,-727,-727,-727,-727,-,-,1,-,-,-726,-724,-685,-727,,一般,8,
2023/03/06,TX,202304/202305    ,-,-,-,-,-,-,0,-,-,-17,-13,-13,-19,,一般,2,
2023/03/07,TX,202303/202304    ,-34,-34,-36,-36,-,-,18,-,-,-36,-34,-33,-41,,一般,833,
2023/03/07,TX,202303/202304    ,-36,-34,-36,-34,-,-,5,-,-,-36,-33,-33,-41,,盤後,0,
2023/03/07,TX,202303/202305    ,-,-,-,-,-,-,0,-,-,-51,-49,-50,-50,,一般,114,
