交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2023/03/07,TX,202303/202306    ,-,-,-,-,-,-,0,-,-,-103,-99,-74,-101,,一般,58,
2023/03/07,TX,202303/202309    ,-,-,-,-,-,-,0,-,-,-645,-641,-603,-640,,一般,51,
2023/03/07,TX,202303/202312    ,-,-,-,-,-,-,0,-,-,-728,-723,-685,-727,,一般,10,
2023/03/07,TX,202304/202305    ,-,-,-,-,-,-,0,-,-,-16,-13,-13,-19,,一般,3,
2023/03/08,TX,202303/202304    ,-33,-32,-33,-32,-,-,253,-,-,-34,-32,-32,-41,,一般,1055,
2023/03/08,TX,202303/202304    ,-37,-37,-37,-37,-,-,1,-,-,-35,-32,-33,-41,,盤後,0,
2023/03/08,TX,202303/202305    ,-47,-47,-47,-47,-,-,7,-,-,-48,-45,-47,-50,,一般,139,
2023/03/08,TX,202303/202306    ,-,-,-,-,-,-,0,-,-,-98,-95,-74,-101,,一般,41,
2023/03/08,TX,202303/202306    ,-98,-98,-98,-98,-,-,1,-,-,-99,-96,-74,-101,,盤後,0,
2023/03/08,TX,202303/202309    ,-,-,-,-,-,-,0,-,-,-642,-637,-603,-640,,一般,14,
2023/03/08,TX,202303/202312    ,-721,-719,-721,-719,-,-,3,-,-,-723,-719,-685,-727,,一般,4,
2023/03/08,TX,202304/202305    ,-,-,-,-,-,-,0,-,-,-15,-12,-13,-19,,一般,14,
2023/03/09,TX,202303/202304    ,-34,-30,-34,-30,-,-,509,-,-,-32,-30,-30,-41,,一般,927,
2023/03/09,TX,202303/202304    ,-34,-33,-34,-33,-,-,185,-,-,-36,-33,-32,-41,,盤後,0,
2023/03/09,TX,202303/202305    ,-47,-45,-47,-45,-,-,5,-,-,-44,-42,-45,-50,,一般,58,
2023/03/09,TX,202303/202306    ,-95,-95,-96,-96,-,-,10,-,-,-93,-90,-74,-101,,一般,21,
2023/03/09,TX,202303/202309    ,-642,-642,-642,-642,-,-,1,-,-,-639,-633,-603,-642,,一般,2,
2023/03/09,TX,202303/202312    ,-,-,-,-,-,-,0,-,-,-719,-713,-685,-727,,一般,7,
2023/03/09,TX,202303/202312    ,-721,-721,-721,-721,-,-,1,-,-,-728,-722,-685,-727,,盤後,0,
2023/03/09,TX,202304/202305    ,-,-,-,-,-,-,0,-,-,-15,-12,-13,-19,,一般,28,
2023/03/09,TX,202304/202306    ,-,-,-,-,-,-,0,-,-,-,0,-,-,,一般,11,
2023/03/09,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-50,-46,-43,-43,,一般,1,
2023/03/09,TX,202309/202312    ,-81,-81,-81,-81,-,-,3,-,-,-82,75,-80,-81,,一般,0,
2023/03/10,TX,202303/202304    ,-27,-22,-33,-32,-,-,1070,-,-,-33,-32,-22,-41,,一般,4033,
2023/03/10,TX,202303/202304    ,-30,-26,-30,-26,-,-,9,-,-,-26,-25,-26,-41,,盤後,0,
2023/03/10,TX,202303/202305    ,-,-,-,-,-,-,0,-,-,-43,-40,-41,-50,,一般,193,
2023/03/10,TX,202303/202305    ,-41,-41,-41,-41,-,-,15,-,-,-38,-34,-41,-50,,盤後,0,
2023/03/10,TX,202303/202306    ,-82,-82,-82,-82,-,-,2,-,-,-85,-83,-74,-101,,一般,32,
2023/03/10,TX,202303/202309    ,-,-,-,-,-,-,0,-,-,-620,-608,-603,-642,,一般,14,
2023/03/10,TX,202303/202312    ,-,-,-,-,-,-,0,-,-,-700,-688,-685,-727,,一般,20,
2023/03/10,TX,202304/202305    ,-,-,-,-,-,-,0,-,-,-11,-8,-13,-19,,一般,63,
2023/03/10,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-673,0,-,-,,一般,4,
2023/03/10,TX,202306/202309    ,-,-,-,-,-,-,0,-,-,-540,-490,-466,-535,,一般,3,
2023/03/10,TX,202309/202312    ,-,-,-,-,-,-,0,-,-,-82,75,-80,-81,,一般,10,
2023/03/13,TX,202303/202304    ,-36,-29,-60,-45,-,-,20089,-,-,-47,-45,-22,-60,,一般,9607,
2023/03/13,TX,202303/202304    ,-33,-33,-33,-33,-,-,2,-,-,-36,-33,-22,-41,,盤後,0,
2023/03/13,TX,202303/202305    ,-41,-41,-74,-74,-,-,15,-,-,-78,-58,-41,-74,,一般,163,
2023/03/13,TX,202303/202306    ,-90,-89,-101,-101,-,-,35,-,-,-119,-101,-74,-101,,一般,57,
2023/03/13,TX,202303/202306    ,-87,-87,-87,-87,-,-,3,-,-,-90,-85,-74,-101,,盤後,0,
2023/03/13,TX,202303/202309    ,-645,-644,-645,-644,-,-,2,-,-,-664,-641,-603,-645,,一般,26,
2023/03/13,TX,202303/202312    ,-705,-705,-721,-721,-,-,2,-,-,-734,-728,-685,-727,,一般,8,
2023/03/13,TX,202304/202305    ,-8,-8,-13,-13,-,-,5,-,-,-16,-14,-8,-19,,一般,137,
2023/03/13,TX,202304/202305    ,-8,-8,-11,-11,-,-,3,-,-,-12,-9,-8,-19,,盤後,0,
2023/03/13,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-692,-654,-,-,,一般,1,
2023/03/13,TX,202305/202306    ,-45,-45,-45,-45,-,-,1,-,-,-50,-46,-43,-45,,一般,19,
2023/03/13,TX,202309/202312    ,-80,-80,-81,-81,-,-,5,-,-,-82,75,-80,-81,,盤後,0,
2023/03/14,TX,202303/202304    ,-44,-34,-70,-64,-,-,10371,-,-,-69,-65,-22,-70,,一般,9441,
2023/03/14,TX,202303/202304    ,-45,-39,-48,-47,-,-,302,-,-,-47,-44,-22,-60,,盤後,0,
2023/03/14,TX,202303/202305    ,-60,-60,-60,-60,-,-,1,-,-,-95,-77,-41,-74,,一般,130,
2023/03/14,TX,202303/202306    ,-,-,-,-,-,-,0,-,-,-159,-111,-74,-105,,一般,14,
2023/03/14,TX,202303/202306    ,-105,-105,-105,-105,-,-,1,-,-,-107,-98,-74,-105,,盤後,0,
2023/03/14,TX,202303/202309    ,-,-,-,-,-,-,0,-,-,-647,-626,-603,-645,,一般,6,
2023/03/14,TX,202303/202309    ,-645,-645,-645,-645,-,-,1,-,-,-632,-624,-603,-645,,盤後,0,
2023/03/14,TX,202303/202312    ,-,-,-,-,-,-,0,-,-,-718,-701,-685,-727,,一般,12,
2023/03/14,TX,202303/202312    ,-704,-704,-704,-704,-,-,1,-,-,-716,-703,-685,-727,,盤後,0,
2023/03/14,TX,202304/202305    ,-15,-15,-15,-15,-,-,2,-,-,-15,-12,-8,-19,,一般,217,
2023/03/14,TX,202304/202305    ,-14,-14,-17,-17,-,-,3,-,-,-16,-13,-8,-19,,盤後,0,
2023/03/14,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-660,-642,-,-,,一般,4,
2023/03/14,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-46,-42,-43,-45,,一般,9,
2023/03/14,TX,202306/202309    ,-535,-535,-535,-535,-,-,1,-,-,-542,-490,-466,-535,,盤後,0,
2023/03/14,TX,202309/202312    ,-78,-76,-78,-76,-,-,3,-,-,-79,-70,-76,-81,,一般,7,
2023/03/15,TX,202303/202304    ,-75,-53,-100,-53,-,-,3609,-,-,-,-,-22,-100,,一般,8364,
2023/03/15,TX,202303/202304    ,-68,-65,-72,-66,-,-,270,-,-,-74,-70,-22,-72,,盤後,0,
2023/03/15,TX,202303/202305    ,-,-,-,-,-,-,0,-,-,-,-,-41,-81,,一般,13,
2023/03/15,TX,202303/202305    ,-81,-81,-81,-81,-,-,1,-,-,-98,-83,-41,-81,,盤後,0,
2023/03/15,TX,202303/202309    ,-,-,-,-,-,-,0,-,-,-,-,-603,-645,,一般,5,
2023/03/15,TX,202303/202312    ,-726,-726,-726,-726,-,-,1,-,-,-,-,-685,-727,,一般,8,
2023/03/15,TX,202304/202305    ,-22,-19,-22,-21,-,-,18,-,-,-21,-19,-8,-22,,一般,575,
2023/03/15,TX,202304/202305    ,-16,-16,-17,-17,-,-,14,-,-,-23,-17,-8,-19,,盤後,0,
2023/03/15,TX,202304/202306    ,-,-,-,-,-,-,0,-,-,-72,-68,-,-,,一般,15,
2023/03/15,TX,202304/202309    ,-,-,-,-,-,-,0,-,-,-591,-581,-,-,,一般,10,
2023/03/15,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-663,-651,-,-,,一般,17,
2023/03/15,TX,202305/202306    ,-53,-53,-54,-54,-,-,4,-,-,-55,-50,-43,-54,,一般,13,
2023/03/15,TX,202305/202312    ,-,-,-,-,-,-,0,-,-,-,25,-,-,,一般,1,
2023/03/15,TX,202306/202309    ,-502,-502,-502,-502,-,-,1,-,-,-550,-515,-466,-535,,一般,1,
2023/03/16,TX,202304/202305    ,-21,-21,-21,-21,-,-,1,-,-,-24,-21,-8,-22,,一般,768,
2023/03/16,TX,202304/202306    ,-73,-73,-75,-75,-,-,4,-,-,-75,-73,-69,-75,,一般,119,
2023/03/16,TX,202304/202306    ,-69,-69,-69,-69,-,-,1,-,-,-74,-70,-69,-69,,盤後,0,
2023/03/16,TX,202304/202309    ,-582,-579,-582,-579,-,-,4,-,-,-582,-577,-579,-582,,一般,14,
2023/03/16,TX,202304/202312    ,-653,-650,-655,-652,-,-,6,-,-,-654,-649,-650,-655,,一般,15,
2023/03/16,TX,202304/202403    ,-713,-712,-713,-712,-,-,2,-,-,-714,-708,-712,-713,,一般,26,
2023/03/16,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-55,-49,-43,-54,,一般,4,
2023/03/16,TX,202305/202403    ,-,-,-,-,-,-,0,-,-,-,0,-,-,,一般,1,
2023/03/16,TX,202309/202312    ,-,-,-,-,-,-,0,-,-,-87,-70,-76,-81,,一般,3,
2023/03/17,TX,202304/202305    ,-,-,-,-,-,-,0,-,-,-27,-25,-8,-24,,一般,759,
2023/03/17,TX,202304/202305    ,-24,-22,-24,-22,-,-,5,-,-,-26,-23,-8,-24,,盤後,0,
2023/03/17,TX,202304/202306    ,-77,-77,-79,-79,-,-,17,-,-,-84,-82,-69,-79,,一般,82,
2023/03/17,TX,202304/202309    ,-584,-581,-584,-581,-,-,3,-,-,-586,-583,-579,-584,,一般,10,
2023/03/17,TX,202304/202312    ,-656,-656,-656,-656,-,-,1,-,-,-656,-650,-650,-656,,一般,20,
2023/03/17,TX,202304/202403    ,-710,-707,-713,-707,-,-,12,-,-,-707,-701,-707,-713,,一般,30,
2023/03/17,TX,202304/202403    ,-708,-708,-708,-708,-,-,1,-,-,-715,-710,-708,-713,,盤後,0,
2023/03/17,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-58,-52,-43,-54,,一般,9,
2023/03/17,TX,202309/202312    ,-,-,-,-,-,-,0,-,-,-,-55,-70,-81,,一般,1,
2023/03/17,TX,202309/202312    ,-70,-70,-70,-70,-,-,1,-,-,-73,-68,-70,-81,,盤後,0,
2023/03/17,TX,202309/202403    ,-110,-110,-110,-110,-,-,1,-,-,-140,-111,-110,-110,,一般,0,
2023/03/17,TX,202312/202403    ,-61,-52,-61,-54,-,-,4,-,-,-63,-53,-52,-61,,一般,19,
2023/03/17,TX,202312/202403    ,-56,-56,-56,-56,-,-,2,-,-,-,-58,-56,-56,,盤後,0,
2023/03/20,TX,202304/202305    ,-27,-27,-27,-27,-,-,5,-,-,-25,-22,-8,-27,,一般,707,
2023/03/20,TX,202304/202306    ,-,-,-,-,-,-,0,-,-,-80,-77,-69,-79,,一般,31,
2023/03/20,TX,202304/202309    ,-,-,-,-,-,-,0,-,-,-562,-556,-564,-584,,一般,5,
2023/03/20,TX,202304/202309    ,-564,-564,-564,-564,-,-,1,-,-,-564,-558,-564,-584,,盤後,0,
2023/03/20,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-635,-626,-640,-656,,一般,3,
2023/03/20,TX,202304/202312    ,-640,-640,-640,-640,-,-,1,-,-,-640,-632,-640,-656,,盤後,0,
2023/03/20,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-687,-677,-707,-713,,一般,21,
2023/03/20,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-58,-53,-43,-54,,一般,2,
2023/03/20,TX,202306/202309    ,-486,-480,-486,-480,-,-,8,-,-,-499,-475,-466,-535,,盤後,0,
2023/03/20,TX,202309/202312    ,-76,-76,-76,-76,-,-,2,-,-,-77,-55,-70,-81,,盤後,0,
2023/03/20,TX,202312/202403    ,-,-,-,-,-,-,0,-,-,-,-54,-52,-61,,一般,3,
2023/03/21,TX,202304/202305    ,-,-,-,-,-,-,0,-,-,-26,-24,-8,-27,,一般,368,
2023/03/21,TX,202304/202306    ,-,-,-,-,-,-,0,-,-,-83,-80,-69,-79,,一般,94,
2023/03/21,TX,202304/202309    ,-,-,-,-,-,-,0,-,-,-565,-561,-564,-584,,一般,10,
2023/03/21,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-634,-630,-640,-656,,一般,12,
2023/03/21,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-689,-683,-707,-713,,一般,19,
2023/03/21,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-59,-54,-43,-54,,一般,1,
2023/03/21,TX,202305/202312    ,-,-,-,-,-,-,0,-,-,-,0,-,-,,一般,1,
2023/03/21,TX,202312/202403    ,-,-,-,-,-,-,0,-,-,-,-53,-52,-61,,一般,4,
2023/03/22,TX,202304/202305    ,-,-,-,-,-,-,0,-,-,-30,-28,-8,-27,,一般,533,
2023/03/22,TX,202304/202306    ,-,-,-,-,-,-,0,-,-,-91,-88,-69,-79,,一般,101,
2023/03/22,TX,202304/202309    ,-,-,-,-,-,-,0,-,-,-581,-575,-564,-584,,一般,27,
2023/03/22,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-647,-643,-640,-656,,一般,17,
2023/03/22,TX,202304/202403    ,-692,-691,-692,-691,-,-,11,-,-,-699,-693,-691,-713,,一般,51,
2023/03/22,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-62,-57,-43,-54,,一般,7,
2023/03/22,TX,202305/202403    ,-,-,-,-,-,-,0,-,-,-674,0,-,-,,一般,1,
2023/03/22,TX,202306/202309    ,-,-,-,-,-,-,0,-,-,-490,-466,-466,-535,,一般,2,
2023/03/22,TX,202309/202312    ,-66,-65,-66,-65,-,-,2,-,-,-77,-66,-65,-81,,一般,0,
2023/03/22,TX,202312/202403    ,-,-,-,-,-,-,0,-,-,-,-51,-52,-61,,一般,13,
2023/03/23,TX,202304/202305    ,-31,-29,-31,-29,-,-,4,-,-,-31,-29,-8,-31,,一般,836,
2023/03/23,TX,202304/202305    ,-27,-27,-30,-30,-,-,2,-,-,-30,-27,-8,-30,,盤後,0,
2023/03/23,TX,202304/202306    ,-,-,-,-,-,-,0,-,-,-97,-94,-69,-79,,一般,107,
2023/03/23,TX,202304/202309    ,-586,-586,-590,-590,-,-,3,-,-,-590,-585,-564,-590,,一般,33,
2023/03/23,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-664,-657,-640,-656,,一般,11,
2023/03/23,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-712,-708,-691,-713,,一般,33,
2023/03/23,TX,202305/202306    ,-68,-68,-69,-69,-,-,15,-,-,-69,-64,-43,-69,,一般,17,
2023/03/23,TX,202309/202312    ,-70,-70,-70,-70,-,-,1,-,-,-76,-66,-65,-81,,一般,1,
2023/03/23,TX,202312/202403    ,-50,-50,-50,-50,-,-,1,-,-,-,-48,-47,-61,,一般,4,
2023/03/23,TX,202312/202403    ,-47,-47,-49,-49,-,-,2,-,-,-,-46,-47,-61,,盤後,0,
2023/03/24,TX,202304/202305    ,-,-,-,-,-,-,0,-,-,-31,-29,-8,-32,,一般,512,
2023/03/24,TX,202304/202305    ,-32,-32,-32,-32,-,-,1,-,-,-31,-28,-8,-32,,盤後,0,
2023/03/24,TX,202304/202306    ,-98,-98,-98,-98,-,-,1,-,-,-102,-99,-69,-98,,一般,63,
2023/03/24,TX,202304/202309    ,-,-,-,-,-,-,0,-,-,-609,-603,-564,-599,,一般,17,
2023/03/24,TX,202304/202309    ,-599,-599,-599,-599,-,-,1,-,-,-606,-590,-564,-599,,盤後,0,
2023/03/24,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-727,-719,-691,-723,,一般,9,
2023/03/24,TX,202304/202403    ,-723,-723,-723,-723,-,-,1,-,-,-725,-710,-691,-723,,盤後,0,
2023/03/24,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-71,-66,-43,-69,,一般,4,
2023/03/24,TX,202305/202403    ,-,-,-,-,-,-,0,-,-,-700,-683,-,-,,一般,1,
2023/03/27,TX,202304/202305    ,-28,-27,-29,-27,-,-,29,-,-,-28,-26,-8,-32,,一般,867,
2023/03/27,TX,202304/202306    ,-97,-96,-97,-96,-,-,6,-,-,-97,-95,-69,-99,,一般,105,
2023/03/27,TX,202304/202306    ,-99,-99,-99,-99,-,-,1,-,-,-100,-97,-69,-99,,盤後,0,
2023/03/27,TX,202304/202309    ,-588,-585,-588,-585,-,-,2,-,-,-588,-586,-564,-599,,一般,10,
2023/03/27,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-661,-656,-640,-656,,一般,4,
2023/03/27,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-716,-710,-691,-723,,一般,20,
2023/03/27,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-70,-62,-43,-69,,一般,2,
2023/03/27,TX,202305/202403    ,-,-,-,-,-,-,0,-,-,-696,-681,-,-,,一般,1,
2023/03/27,TX,202309/202312    ,-,-,-,-,-,-,0,-,-,-72,-66,-65,-81,,一般,2,
2023/03/28,TX,202304/202305    ,-,-,-,-,-,-,0,-,-,-26,-24,-8,-32,,一般,531,
2023/03/28,TX,202304/202305    ,-27,-26,-27,-26,-,-,10,-,-,-28,-26,-8,-32,,盤後,0,
2023/03/28,TX,202304/202306    ,-95,-93,-95,-93,-,-,26,-,-,-94,-91,-69,-99,,一般,109,
2023/03/28,TX,202304/202306    ,-95,-95,-95,-95,-,-,2,-,-,-96,-94,-69,-99,,盤後,0,
2023/03/28,TX,202304/202309    ,-,-,-,-,-,-,0,-,-,-580,-575,-564,-599,,一般,13,
2023/03/28,TX,202304/202309    ,-588,-588,-588,-588,-,-,2,-,-,-590,-585,-564,-599,,盤後,0,
2023/03/28,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-653,-647,-640,-656,,一般,9,
2023/03/28,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-700,-694,-691,-723,,一般,7,
2023/03/28,TX,202309/202312    ,-,-,-,-,-,-,0,-,-,-73,-66,-65,-81,,一般,1,
2023/03/29,TX,202304/202305    ,-25,-25,-25,-25,-,-,9,-,-,-26,-24,-8,-32,,一般,519,
2023/03/29,TX,202304/202306    ,-,-,-,-,-,-,0,-,-,-94,-91,-69,-99,,一般,70,
2023/03/29,TX,202304/202309    ,-,-,-,-,-,-,0,-,-,-587,-584,-564,-599,,一般,28,
2023/03/29,TX,202304/202312    ,-655,-655,-655,-655,-,-,1,-,-,-661,-657,-640,-656,,一般,6,
2023/03/29,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-704,-700,-691,-723,,一般,7,
2023/03/29,TX,202309/202312    ,-,-,-,-,-,-,0,-,-,-73,-67,-65,-81,,一般,2,
2023/03/29,TX,202312/202403    ,-,-,-,-,-,-,0,-,-,-,-45,-47,-61,,一般,2,
2023/03/30,TX,202304/202305    ,-,-,-,-,-,-,0,-,-,-27,-25,-8,-32,,一般,975,
2023/03/30,TX,202304/202306    ,-94,-94,-94,-94,-,-,1,-,-,-94,-92,-69,-99,,一般,104,
2023/03/30,TX,202304/202309    ,-593,-593,-593,-593,-,-,1,-,-,-596,-592,-564,-599,,一般,16,
2023/03/30,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-665,-660,-640,-662,,一般,5,
2023/03/30,TX,202304/202312    ,-662,-662,-662,-662,-,-,1,-,-,-666,-660,-640,-662,,盤後,0,
2023/03/30,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-711,-706,-691,-723,,一般,8,
2023/03/30,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-69,-65,-43,-69,,一般,2,
2023/03/30,TX,202305/202403    ,-,-,-,-,-,-,0,-,-,-692,-676,-,-,,一般,1,
2023/03/30,TX,202306/202309    ,-495,-495,-495,-495,-,-,1,-,-,-500,-489,-466,-535,,一般,2,
2023/03/30,TX,202309/202403    ,-,-,-,-,-,-,0,-,-,-,-112,-110,-110,,一般,1,
2023/03/31,TX,202304/202305    ,-28,-28,-28,-28,-,-,15,-,-,-28,-25,-8,-32,,一般,473,
2023/03/31,TX,202304/202306    ,-,-,-,-,-,-,0,-,-,-94,-92,-69,-99,,一般,166,
2023/03/31,TX,202304/202309    ,-,-,-,-,-,-,0,-,-,-596,-591,-564,-599,,一般,27,
2023/03/31,TX,202304/202312    ,-,-,-,-,-,-,0,-,-,-665,-660,-640,-662,,一般,14,
2023/03/31,TX,202304/202403    ,-,-,-,-,-,-,0,-,-,-712,-707,-691,-723,,一般,26,
2023/03/31,TX,202305/202306    ,-,-,-,-,-,-,0,-,-,-69,-65,-43,-69,,一般,4,
2023/03/31,TX,202305/202403    ,-,-,-,-,-,-,0,-,-,-,0,-,-,,一般,1,
2023/03/31,TX,202306/202309    ,-,-,-,-,-,-,0,-,-,-507,-494,-466,-535,,一般,3,
